# 0.1.0+578d682 (2026-08-12)
replicate	draw	t	S	E	I	R	Dead	flow_infection	flow_onset	flow_recovery	flow_death
1293	1293	25	175	2	1	1	2	0	0	0	0
1293	1293	26	175	2	0	1	3	0	0	0	1
1293	1293	27	175	2	0	1	3	0	0	0	0
1293	1293	28	175	2	0	1	3	0	0	0	0
1293	1293	29	175	2	0	1	3	0	0	0	0
1293	1293	30	175	2	0	1	3	0	0	0	0
1293	1293	31	175	1	1	1	3	0	1	0	0
1293	1293	32	175	1	1	1	3	0	0	0	0
1293	1293	33	175	1	1	1	3	0	0	0	0
1293	1293	34	174	2	1	1	3	1	0	0	0
1293	1293	35	174	2	1	1	3	0	0	0	0
1293	1293	36	174	1	2	1	3	0	1	0	0
1293	1293	37	174	1	2	1	3	0	0	0	0
1294	1294	0	177	4	0	0	0	0	0	0	0
1294	1294	1	177	4	0	0	0	0	0	0	0
1294	1294	2	177	4	0	0	0	0	0	0	0
1294	1294	3	177	2	2	0	0	0	2	0	0
1294	1294	4	177	2	2	0	0	0	0	0	0
1294	1294	5	175	4	2	0	0	2	0	0	0
1294	1294	6	175	3	3	0	0	0	1	0	0
1294	1294	7	174	4	3	0	0	1	0	0	0
1294	1294	8	174	4	3	0	0	0	0	0	0
1294	1294	9	173	4	3	0	1	1	1	0	1
1294	1294	10	173	4	3	0	1	0	0	0	0
1294	1294	11	173	3	4	0	1	0	1	0	0
1294	1294	12	172	3	4	1	1	1	1	1	0
1294	1294	13	172	3	4	1	1	0	0	0	0
1294	1294	14	171	4	3	2	1	1	0	1	0
1294	1294	15	171	4	2	3	1	0	0	1	0
1294	1294	16	171	4	2	3	1	0	0	0	0
1294	1294	17	171	4	2	3	1	0	0	0	0
1294	1294	18	171	3	1	4	2	0	1	1	1
1294	1294	19	170	4	1	4	2	1	0	0	0
1294	1294	20	170	4	1	4	2	0	0	0	0
1294	1294	21	170	4	1	4	2	0	0	0	0
1294	1294	22	170	4	1	4	2	0	0	0	0
1294	1294	23	170	4	1	4	2	0	0	0	0
1294	1294	24	170	2	3	4	2	0	2	0	0
1294	1294	25	170	2	3	4	2	0	0	0	0
1294	1294	26	170	2	3	4	2	0	0	0	0
1294	1294	27	170	1	3	4	3	0	1	0	1
1294	1294	28	169	2	2	5	3	1	0	1	0
1294	1294	29	169	2	2	5	3	0	0	0	0
1294	1294	30	169	2	1	6	3	0	0	1	0
1294	1294	31	168	3	1	6	3	1	0	0	0
1294	1294	32	168	3	0	6	4	0	0	0	1
1294	1294	33	168	3	0	6	4	0	0	0	0
1294	1294	34	168	3	0	6	4	0	0	0	0
1294	1294	35	168	2	1	6	4	0	1	0	0
1294	1294	36	168	2	1	6	4	0	0	0	0
1294	1294	37	167	3	1	6	4	1	0	0	0
1295	1295	0	177	4	0	0	0	0	0	0	0
1295	1295	1	177	3	1	0	0	0	1	0	0
1295	1295	2	177	3	1	0	0	0	0	0	0
1295	1295	3	176	4	1	0	0	1	0	0	0
1295	1295	4	176	4	1	0	0	0	0	0	0
1295	1295	5	176	4	1	0	0	0	0	0	0
1295	1295	6	176	4	0	1	0	0	0	1	0
1295	1295	7	176	4	0	1	0	0	0	0	0
1295	1295	8	176	4	0	1	0	0	0	0	0
1295	1295	9	176	4	0	1	0	0	0	0	0
1295	1295	10	176	4	0	1	0	0	0	0	0
1295	1295	11	176	4	0	1	0	0	0	0	0
1295	1295	12	176	4	0	1	0	0	0	0	0
1295	1295	13	176	4	0	1	0	0	0	0	0
1295	1295	14	176	4	0	1	0	0	0	0	0
1295	1295	15	176	4	0	1	0	0	0	0	0
1295	1295	16	176	3	1	1	0	0	1	0	0
1295	1295	17	176	3	1	1	0	0	0	0	0
1295	1295	18	176	3	1	1	0	0	0	0	0
1295	1295	19	176	3	1	1	0	0	0	0	0
1295	1295	20	176	3	1	1	0	0	0	0	0
1295	1295	21	176	1	3	1	0	0	2	0	0
1295	1295	22	176	0	4	1	0	0	1	0	0
1295	1295	23	176	0	4	1	0	0	0	0	0
1295	1295	24	176	0	4	1	0	0	0	0	0
1295	1295	25	176	0	4	1	0	0	0	0	0
1295	1295	26	175	1	4	1	0	1	0	0	0
1295	1295	27	174	2	4	1	0	1	0	0	0
1295	1295	28	173	3	4	1	0	1	0	0	0
1295	1295	29	173	3	3	1	1	0	0	0	1
1295	1295	30	173	3	3	1	1	0	0	0	0
1295	1295	31	173	3	3	1	1	0	0	0	0
1295	1295	32	172	4	3	1	1	1	0	0	0
1295	1295	33	171	5	3	1	1	1	0	0	0
1295	1295	34	171	4	3	2	1	0	1	1	0
1295	1295	35	171	3	4	2	1	0	1	0	0
1295	1295	36	170	4	4	2	1	1	0	0	0
1295	1295	37	170	4	2	3	2	0	0	1	1
1296	1296	0	177	4	0	0	0	0	0	0	0
1296	1296	1	177	4	0	0	0	0	0	0	0
1296	1296	2	177	3	1	0	0	0	1	0	0
1296	1296	3	177	3	1	0	0	0	0	0	0
1296	1296	4	177	2	2	0	0	0	1	0	0
1296	1296	5	177	2	2	0	0	0	0	0	0
1296	1296	6	176	3	2	0	0	1	0	0	0
1296	1296	7	176	2	3	0	0	0	1	0	0
1296	1296	8	176	2	3	0	0	0	0	0	0
1296	1296	9	175	3	3	0	0	1	0	0	0
1296	1296	10	175	3	3	0	0	0	0	0	0
1296	1296	11	174	4	3	0	0	1	0	0	0
1296	1296	12	172	6	2	0	1	2	0	0	1
1296	1296	13	172	6	2	0	1	0	0	0	0
1296	1296	14	172	5	3	0	1	0	1	0	0
1296	1296	15	172	4	4	0	1	0	1	0	0
1296	1296	16	172	4	3	0	2	0	0	0	1
1296	1296	17	172	4	3	0	2	0	0	0	0
1296	1296	18	172	3	4	0	2	0	1	0	0
1296	1296	19	172	3	4	0	2	0	0	0	0
1296	1296	20	170	5	4	0	2	2	0	0	0
1296	1296	21	170	4	5	0	2	0	1	0	0
1296	1296	22	169	5	2	3	2	1	0	3	0
1296	1296	23	168	6	2	3	2	1	0	0	0
1296	1296	24	168	5	3	3	2	0	1	0	0
1296	1296	25	168	5	3	3	2	0	0	0	0
1296	1296	26	168	5	3	3	2	0	0	0	0
1296	1296	27	168	5	3	3	2	0	0	0	0
1296	1296	28	168	5	3	3	2	0	0	0	0
1296	1296	29	168	5	3	3	2	0	0	0	0
1296	1296	30	168	4	3	3	3	0	1	0	1
1296	1296	31	168	4	2	4	3	0	0	1	0
1296	1296	32	168	4	2	4	3	0	0	0	0
1296	1296	33	168	4	1	5	3	0	0	1	0
1296	1296	34	168	4	1	5	3	0	0	0	0
1296	1296	35	168	4	1	5	3	0	0	0	0
1296	1296	36	167	5	1	5	3	1	0	0	0
1296	1296	37	166	6	1	5	3	1	0	0	0
1297	1297	0	179	2	0	0	0	0	0	0	0
1297	1297	1	179	2	0	0	0	0	0	0	0
1297	1297	2	179	2	0	0	0	0	0	0	0
1297	1297	3	179	2	0	0	0	0	0	0	0
1297	1297	4	179	2	0	0	0	0	0	0	0
1297	1297	5	179	2	0	0	0	0	0	0	0
1297	1297	6	179	1	1	0	0	0	1	0	0
1297	1297	7	179	1	1	0	0	0	0	0	0
1297	1297	8	179	1	1	0	0	0	0	0	0
1297	1297	9	179	1	1	0	0	0	0	0	0
1297	1297	10	179	1	1	0	0	0	0	0	0
1297	1297	11	178	2	1	0	0	1	0	0	0
1297	1297	12	178	2	1	0	0	0	0	0	0
1297	1297	13	178	2	0	1	0	0	0	1	0
1297	1297	14	178	2	0	1	0	0	0	0	0
1297	1297	15	178	1	1	1	0	0	1	0	0
1297	1297	16	178	1	1	1	0	0	0	0	0
1297	1297	17	178	1	1	1	0	0	0	0	0
1297	1297	18	178	1	1	1	0	0	0	0	0
1297	1297	19	178	1	1	1	0	0	0	0	0
1297	1297	20	178	1	1	1	0	0	0	0	0
1297	1297	21	177	2	1	1	0	1	0	0	0
1297	1297	22	177	1	2	1	0	0	1	0	0
1297	1297	23	177	1	2	1	0	0	0	0	0
1297	1297	24	177	1	2	1	0	0	0	0	0
1297	1297	25	177	1	2	1	0	0	0	0	0
1297	1297	26	177	1	2	1	0	0	0	0	0
1297	1297	27	176	1	3	1	0	1	1	0	0
1297	1297	28	175	2	3	1	0	1	0	0	0
1297	1297	29	174	3	3	1	0	1	0	0	0
1297	1297	30	174	2	3	1	1	0	1	0	1
1297	1297	31	173	3	3	1	1	1	0	0	0
1297	1297	32	173	2	4	1	1	0	1	0	0
1297	1297	33	172	3	4	1	1	1	0	0	0
1297	1297	34	171	4	4	1	1	1	0	0	0
1297	1297	35	170	5	4	1	1	1	0	0	0
1297	1297	36	169	6	2	1	3	1	0	0	2
1297	1297	37	168	7	2	1	3	1	0	0	0
1298	1298	0	179	2	0	0	0	0	0	0	0
1298	1298	1	179	1	1	0	0	0	1	0	0
1298	1298	2	179	1	1	0	0	0	0	0	0
1298	1298	3	178	2	0	1	0	1	0	1	0
1298	1298	4	178	1	1	1	0	0	1	0	0
1298	1298	5	178	1	1	1	0	0	0	0	0
1298	1298	6	178	1	1	1	0	0	0	0	0
1298	1298	7	177	2	1	1	0	1	0	0	0
1298	1298	8	176	3	1	1	0	1	0	0	0
1298	1298	9	176	3	1	1	0	0	0	0	0
1298	1298	10	176	3	0	2	0	0	0	1	0
1298	1298	11	176	3	0	2	0	0	0	0	0
1298	1298	12	176	3	0	2	0	0	0	0	0
1298	1298	13	176	2	1	2	0	0	1	0	0
1298	1298	14	176	2	1	2	0	0	0	0	0
1298	1298	15	175	3	1	2	0	1	0	0	0
1298	1298	16	175	3	1	2	0	0	0	0	0
1298	1298	17	174	4	1	2	0	1	0	0	0
1298	1298	18	174	2	3	2	0	0	2	0	0
1298	1298	19	174	2	3	2	0	0	0	0	0
1298	1298	20	174	2	2	3	0	0	0	1	0
1298	1298	21	174	2	2	3	0	0	0	0	0
1298	1298	22	173	3	2	3	0	1	0	0	0
1298	1298	23	173	3	2	3	0	0	0	0	0
1298	1298	24	173	3	2	3	0	0	0	0	0
1298	1298	25	173	3	2	3	0	0	0	0	0
1298	1298	26	173	3	2	3	0	0	0	0	0
1298	1298	27	173	2	2	4	0	0	1	1	0
1298	1298	28	173	2	1	4	1	0	0	0	1
1298	1298	29	173	2	1	4	1	0	0	0	0
1298	1298	30	173	2	1	4	1	0	0	0	0
1298	1298	31	173	2	1	4	1	0	0	0	0
1298	1298	32	173	2	1	4	1	0	0	0	0
1298	1298	33	173	1	2	4	1	0	1	0	0
1298	1298	34	172	2	2	4	1	1	0	0	0
1298	1298	35	172	2	2	4	1	0	0	0	0
1298	1298	36	171	3	2	4	1	1	0	0	0
1298	1298	37	170	4	2	4	1	1	0	0	0
1299	1299	0	178	3	0	0	0	0	0	0	0
1299	1299	1	178	3	0	0	0	0	0	0	0
1299	1299	2	178	3	0	0	0	0	0	0	0
1299	1299	3	178	3	0	0	0	0	0	0	0
1299	1299	4	178	0	3	0	0	0	3	0	0
1299	1299	5	178	0	3	0	0	0	0	0	0
1299	1299	6	176	2	2	0	1	2	0	0	1
1299	1299	7	175	3	2	0	1	1	0	0	0
1299	1299	8	175	3	2	0	1	0	0	0	0
1299	1299	9	175	3	2	0	1	0	0	0	0
1299	1299	10	175	3	2	0	1	0	0	0	0
1299	1299	11	175	3	2	0	1	0	0	0	0
1299	1299	12	172	6	1	1	1	3	0	1	0
1299	1299	13	171	7	1	1	1	1	0	0	0
1299	1299	14	171	7	1	1	1	0	0	0	0
1299	1299	15	171	7	1	1	1	0	0	0	0
1299	1299	16	171	6	2	1	1	0	1	0	0
1299	1299	17	169	7	2	2	1	2	1	1	0
1299	1299	18	168	8	2	2	1	1	0	0	0
1299	1299	19	166	9	3	2	1	2	1	0	0
1299	1299	20	163	12	3	2	1	3	0	0	0
1299	1299	21	163	9	6	2	1	0	3	0	0
1299	1299	22	163	7	7	3	1	0	2	1	0
1299	1299	23	162	8	5	4	2	1	0	1	1
1299	1299	24	160	9	3	6	3	2	1	2	1
1299	1299	25	160	9	3	6	3	0	0	0	0
1299	1299	26	158	11	2	6	4	2	0	0	1
1299	1299	27	158	10	3	6	4	0	1	0	0
1299	1299	28	157	10	3	6	5	1	1	0	1
1299	1299	29	155	11	4	6	5	2	1	0	0
1299	1299	30	155	7	8	6	5	0	4	0	0
1299	1299	31	155	5	10	6	5	0	2	0	0
1299	1299	32	150	9	11	6	5	5	1	0	0
1299	1299	33	146	12	11	6	6	4	1	0	1
1299	1299	34	144	14	9	7	7	2	0	1	1
1299	1299	35	142	15	10	7	7	2	1	0	0
1299	1299	36	139	13	15	7	7	3	5	0	0
1299	1299	37	136	14	16	7	8	3	2	0	1
1300	1300	0	179	2	0	0	0	0	0	0	0
1300	1300	1	179	2	0	0	0	0	0	0	0
1300	1300	2	179	2	0	0	0	0	0	0	0
1300	1300	3	179	2	0	0	0	0	0	0	0
1300	1300	4	179	2	0	0	0	0	0	0	0
1300	1300	5	179	2	0	0	0	0	0	0	0
1300	1300	6	179	2	0	0	0	0	0	0	0
1300	1300	7	179	2	0	0	0	0	0	0	0
1300	1300	8	179	2	0	0	0	0	0	0	0
1300	1300	9	179	2	0	0	0	0	0	0	0
1300	1300	10	179	1	1	0	0	0	1	0	0
1300	1300	11	176	4	1	0	0	3	0	0	0
1300	1300	12	176	3	2	0	0	0	1	0	0
1300	1300	13	176	2	3	0	0	0	1	0	0
1300	1300	14	174	4	3	0	0	2	0	0	0
1300	1300	15	173	5	2	0	1	1	0	0	1
1300	1300	16	173	4	2	1	1	0	1	1	0
1300	1300	17	171	5	3	1	1	2	1	0	0
1300	1300	18	171	5	3	1	1	0	0	0	0
1300	1300	19	169	7	3	1	1	2	0	0	0
1300	1300	20	169	7	3	1	1	0	0	0	0
1300	1300	21	167	8	4	1	1	2	1	0	0
1300	1300	22	167	8	4	1	1	0	0	0	0
1300	1300	23	166	9	4	1	1	1	0	0	0
1300	1300	24	166	6	7	1	1	0	3	0	0
1300	1300	25	166	6	7	1	1	0	0	0	0
1300	1300	26	166	5	7	2	1	0	1	1	0
1300	1300	27	165	5	6	4	1	1	1	2	0
1300	1300	28	162	8	6	4	1	3	0	0	0
1300	1300	29	160	9	7	4	1	2	1	0	0
1300	1300	30	158	10	7	5	1	2	1	1	0
1300	1300	31	155	10	9	5	2	3	3	0	1
1300	1300	32	152	11	10	6	2	3	2	1	0
1300	1300	33	150	12	10	7	2	2	1	1	0
1300	1300	34	147	14	11	7	2	3	1	0	0
1300	1300	35	146	12	12	9	2	1	3	2	0
1300	1300	36	141	13	16	9	2	5	4	0	0
1300	1300	37	138	15	17	9	2	3	1	0	0
1301	1301	0	176	5	0	0	0	0	0	0	0
1301	1301	1	176	4	1	0	0	0	1	0	0
1301	1301	2	176	4	0	0	1	0	0	0	1
1301	1301	3	176	4	0	0	1	0	0	0	0
1301	1301	4	176	4	0	0	1	0	0	0	0
1301	1301	5	176	4	0	0	1	0	0	0	0
1301	1301	6	176	4	0	0	1	0	0	0	0
1301	1301	7	176	4	0	0	1	0	0	0	0
1301	1301	8	176	3	1	0	1	0	1	0	0
1301	1301	9	175	4	1	0	1	1	0	0	0
1301	1301	10	175	3	2	0	1	0	1	0	0
1301	1301	11	175	2	3	0	1	0	1	0	0
1301	1301	12	175	2	2	1	1	0	0	1	0
1301	1301	13	174	2	3	1	1	1	1	0	0
1301	1301	14	173	3	2	2	1	1	0	1	0
1301	1301	15	173	2	3	2	1	0	1	0	0
1301	1301	16	173	2	3	2	1	0	0	0	0
1301	1301	17	173	2	2	3	1	0	0	1	0
1301	1301	18	173	2	2	3	1	0	0	0	0
1301	1301	19	173	2	2	3	1	0	0	0	0
1301	1301	20	173	1	3	3	1	0	1	0	0
1301	1301	21	173	1	2	4	1	0	0	1	0
1301	1301	22	172	2	2	4	1	1	0	0	0
1301	1301	23	172	1	3	4	1	0	1	0	0
1301	1301	24	171	2	3	4	1	1	0	0	0
1301	1301	25	171	2	3	4	1	0	0	0	0
1301	1301	26	171	2	3	4	1	0	0	0	0
1301	1301	27	171	2	2	5	1	0	0	1	0
1301	1301	28	171	2	1	6	1	0	0	1	0
1301	1301	29	171	2	1	6	1	0	0	0	0
1301	1301	30	171	1	2	6	1	0	1	0	0
1301	1301	31	171	1	2	6	1	0	0	0	0
1301	1301	32	171	1	1	7	1	0	0	1	0
1301	1301	33	171	1	1	7	1	0	0	0	0
1301	1301	34	171	1	0	8	1	0	0	1	0
1301	1301	35	171	1	0	8	1	0	0	0	0
1301	1301	36	171	1	0	8	1	0	0	0	0
1301	1301	37	171	1	0	8	1	0	0	0	0
1302	1302	0	178	3	0	0	0	0	0	0	0
1302	1302	1	178	3	0	0	0	0	0	0	0
1302	1302	2	178	2	1	0	0	0	1	0	0
1302	1302	3	177	3	1	0	0	1	0	0	0
1302	1302	4	177	2	1	1	0	0	1	1	0
1302	1302	5	177	2	1	1	0	0	0	0	0
1302	1302	6	177	2	1	1	0	0	0	0	0
1302	1302	7	177	2	1	1	0	0	0	0	0
1302	1302	8	177	1	2	1	0	0	1	0	0
1302	1302	9	176	2	2	1	0	1	0	0	0
1302	1302	10	176	2	2	1	0	0	0	0	0
1302	1302	11	176	2	2	1	0	0	0	0	0
1302	1302	12	176	2	1	2	0	0	0	1	0
1302	1302	13	176	2	1	2	0	0	0	0	0
1302	1302	14	176	2	1	2	0	0	0	0	0
1302	1302	15	175	3	1	2	0	1	0	0	0
1302	1302	16	175	2	2	2	0	0	1	0	0
1302	1302	17	174	3	2	2	0	1	0	0	0
1302	1302	18	173	4	2	2	0	1	0	0	0
1302	1302	19	169	7	3	2	0	4	1	0	0
1302	1302	20	166	10	2	3	0	3	0	1	0
1302	1302	21	166	9	2	3	1	0	1	0	1
1302	1302	22	166	8	3	3	1	0	1	0	0
1302	1302	23	163	9	4	4	1	3	2	1	0
1302	1302	24	162	9	5	4	1	1	1	0	0
1302	1302	25	159	11	6	4	1	3	1	0	0
1302	1302	26	158	11	7	4	1	1	1	0	0
1302	1302	27	155	13	5	7	1	3	1	3	0
1302	1302	28	153	12	7	7	2	2	3	0	1
1302	1302	29	152	13	7	7	2	1	0	0	0
1302	1302	30	151	12	8	7	3	1	2	0	1
1302	1302	31	148	15	8	7	3	3	0	0	0
1302	1302	32	144	17	10	7	3	4	2	0	0
1302	1302	33	144	14	12	7	4	0	3	0	1
1302	1302	34	140	18	11	8	4	4	0	1	0
1302	1302	35	137	21	10	9	4	3	0	1	0
1302	1302	36	134	19	14	9	5	3	5	0	1
1302	1302	37	132	19	13	11	6	2	2	2	1
1303	1303	0	177	4	0	0	0	0	0	0	0
1303	1303	1	177	4	0	0	0	0	0	0	0
1303	1303	2	177	4	0	0	0	0	0	0	0
1303	1303	3	177	3	1	0	0	0	1	0	0
1303	1303	4	177	3	1	0	0	0	0	0	0
1303	1303	5	175	5	1	0	0	2	0	0	0
1303	1303	6	174	6	1	0	0	1	0	0	0
1303	1303	7	174	4	3	0	0	0	2	0	0
1303	1303	8	173	4	3	0	1	1	1	0	1
1303	1303	9	173	3	4	0	1	0	1	0	0
1303	1303	10	173	3	4	0	1	0	0	0	0
1303	1303	11	173	3	4	0	1	0	0	0	0
1303	1303	12	173	3	3	1	1	0	0	1	0
1303	1303	13	172	4	3	1	1	1	0	0	0
1303	1303	14	172	3	4	1	1	0	1	0	0
1303	1303	15	172	3	3	2	1	0	0	1	0
1303	1303	16	171	4	2	2	2	1	0	0	1
1303	1303	17	171	3	2	2	3	0	1	0	1
1303	1303	18	171	2	2	2	4	0	1	0	1
1303	1303	19	171	1	3	2	4	0	1	0	0
1303	1303	20	170	1	4	2	4	1	1	0	0
1303	1303	21	170	1	2	4	4	0	0	2	0
1303	1303	22	169	2	2	4	4	1	0	0	0
1303	1303	23	167	4	2	4	4	2	0	0	0
1303	1303	24	167	4	1	5	4	0	0	1	0
1303	1303	25	167	2	3	5	4	0	2	0	0
1303	1303	26	167	2	2	5	5	0	0	0	1
1303	1303	27	167	2	2	5	5	0	0	0	0
1303	1303	28	166	3	2	5	5	1	0	0	0
1303	1303	29	166	3	2	5	5	0	0	0	0
1303	1303	30	165	3	3	5	5	1	1	0	0
1303	1303	31	164	4	3	5	5	1	0	0	0
1303	1303	32	162	6	3	5	5	2	0	0	0
1303	1303	33	162	6	2	5	6	0	0	0	1
1303	1303	34	162	5	3	5	6	0	1	0	0
1303	1303	35	162	4	4	5	6	0	1	0	0
1303	1303	36	161	5	4	5	6	1	0	0	0
1303	1303	37	160	6	3	6	6	1	0	1	0
1304	1304	0	177	4	0	0	0	0	0	0	0
1304	1304	1	177	4	0	0	0	0	0	0	0
1304	1304	2	177	4	0	0	0	0	0	0	0
1304	1304	3	177	3	1	0	0	0	1	0	0
1304	1304	4	177	2	2	0	0	0	1	0	0
1304	1304	5	177	2	2	0	0	0	0	0	0
1304	1304	6	177	1	2	1	0	0	1	1	0
1304	1304	7	177	1	2	1	0	0	0	0	0
1304	1304	8	177	1	2	1	0	0	0	0	0
1304	1304	9	177	1	2	1	0	0	0	0	0
1304	1304	10	176	2	1	2	0	1	0	1	0
1304	1304	11	176	2	1	2	0	0	0	0	0
1304	1304	12	176	2	1	2	0	0	0	0	0
1304	1304	13	176	2	1	2	0	0	0	0	0
1304	1304	14	176	2	1	2	0	0	0	0	0
1304	1304	15	176	2	1	2	0	0	0	0	0
1304	1304	16	176	2	1	2	0	0	0	0	0
1304	1304	17	176	2	1	2	0	0	0	0	0
1304	1304	18	176	1	2	2	0	0	1	0	0
1304	1304	19	175	1	2	3	0	1	1	1	0
1304	1304	20	174	2	2	3	0	1	0	0	0
1304	1304	21	174	2	2	3	0	0	0	0	0
1304	1304	22	173	3	2	3	0	1	0	0	0
1304	1304	23	173	3	2	3	0	0	0	0	0
1304	1304	24	173	3	2	3	0	0	0	0	0
1304	1304	25	173	2	3	3	0	0	1	0	0
1304	1304	26	173	2	2	3	1	0	0	0	1
1304	1304	27	173	2	1	3	2	0	0	0	1
1304	1304	28	173	2	1	3	2	0	0	0	0
1304	1304	29	172	3	1	3	2	1	0	0	0
1304	1304	30	172	3	1	3	2	0	0	0	0
1304	1304	31	172	3	1	3	2	0	0	0	0
1304	1304	32	172	3	1	3	2	0	0	0	0
1304	1304	33	172	2	2	3	2	0	1	0	0
1304	1304	34	172	2	2	3	2	0	0	0	0
1304	1304	35	172	2	2	3	2	0	0	0	0
1304	1304	36	171	3	2	3	2	1	0	0	0
1304	1304	37	170	2	4	3	2	1	2	0	0
1305	1305	0	178	3	0	0	0	0	0	0	0
1305	1305	1	178	3	0	0	0	0	0	0	0
1305	1305	2	178	3	0	0	0	0	0	0	0
1305	1305	3	178	3	0	0	0	0	0	0	0
1305	1305	4	178	3	0	0	0	0	0	0	0
1305	1305	5	178	3	0	0	0	0	0	0	0
1305	1305	6	178	3	0	0	0	0	0	0	0
1305	1305	7	178	3	0	0	0	0	0	0	0
1305	1305	8	178	3	0	0	0	0	0	0	0
1305	1305	9	178	3	0	0	0	0	0	0	0
1305	1305	10	178	2	1	0	0	0	1	0	0
1305	1305	11	178	1	2	0	0	0	1	0	0
1305	1305	12	177	2	2	0	0	1	0	0	0
1305	1305	13	176	3	1	1	0	1	0	1	0
1305	1305	14	176	2	2	1	0	0	1	0	0
1305	1305	15	176	1	3	1	0	0	1	0	0
1305	1305	16	175	2	2	2	0	1	0	1	0
1305	1305	17	174	3	2	2	0	1	0	0	0
1305	1305	18	173	3	3	2	0	1	1	0	0
1305	1305	19	173	3	2	3	0	0	0	1	0
1305	1305	20	172	4	1	3	1	1	0	0	1
1305	1305	21	172	4	1	3	1	0	0	0	0
1305	1305	22	171	5	1	3	1	1	0	0	0
1305	1305	23	170	6	1	3	1	1	0	0	0
1305	1305	24	170	4	3	3	1	0	2	0	0
1305	1305	25	169	5	3	3	1	1	0	0	0
1305	1305	26	169	5	3	3	1	0	0	0	0
1305	1305	27	169	3	5	3	1	0	2	0	0
1305	1305	28	168	4	5	3	1	1	0	0	0
1305	1305	29	167	5	5	3	1	1	0	0	0
1305	1305	30	165	7	4	4	1	2	0	1	0
1305	1305	31	165	6	4	5	1	0	1	1	0
1305	1305	32	162	8	4	5	2	3	1	0	1
1305	1305	33	159	9	5	6	2	3	2	1	0
1305	1305	34	158	10	4	6	3	1	0	0	1
1305	1305	35	158	8	5	6	4	0	2	0	1
1305	1305	36	156	10	5	6	4	2	0	0	0
1305	1305	37	156	10	5	6	4	0	0	0	0
1306	1306	0	178	3	0	0	0	0	0	0	0
1306	1306	1	178	3	0	0	0	0	0	0	0
1306	1306	2	178	3	0	0	0	0	0	0	0
1306	1306	3	178	3	0	0	0	0	0	0	0
1306	1306	4	178	3	0	0	0	0	0	0	0
1306	1306	5	178	3	0	0	0	0	0	0	0
1306	1306	6	178	3	0	0	0	0	0	0	0
1306	1306	7	178	2	1	0	0	0	1	0	0
1306	1306	8	178	2	1	0	0	0	0	0	0
1306	1306	9	178	1	2	0	0	0	1	0	0
1306	1306	10	177	2	2	0	0	1	0	0	0
1306	1306	11	177	1	3	0	0	0	1	0	0
1306	1306	12	177	1	3	0	0	0	0	0	0
1306	1306	13	176	2	2	0	1	1	0	0	1
1306	1306	14	176	2	1	1	1	0	0	1	0
1306	1306	15	176	2	1	1	1	0	0	0	0
1306	1306	16	176	2	1	1	1	0	0	0	0
1306	1306	17	175	2	2	1	1	1	1	0	0
1306	1306	18	175	2	2	1	1	0	0	0	0
1306	1306	19	175	2	2	1	1	0	0	0	0
1306	1306	20	175	2	2	1	1	0	0	0	0
1306	1306	21	175	2	1	2	1	0	0	1	0
1306	1306	22	175	2	1	2	1	0	0	0	0
1306	1306	23	175	2	1	2	1	0	0	0	0
1306	1306	24	175	2	1	2	1	0	0	0	0
1306	1306	25	175	2	0	3	1	0	0	1	0
1306	1306	26	175	1	1	3	1	0	1	0	0
1306	1306	27	175	1	1	3	1	0	0	0	0
1306	1306	28	175	1	1	3	1	0	0	0	0
1306	1306	29	174	2	1	3	1	1	0	0	0
1306	1306	30	173	3	1	3	1	1	0	0	0
1306	1306	31	172	3	2	3	1	1	1	0	0
1306	1306	32	172	2	3	3	1	0	1	0	0
1306	1306	33	172	2	3	3	1	0	0	0	0
1306	1306	34	172	2	3	3	1	0	0	0	0
1306	1306	35	172	1	3	4	1	0	1	1	0
1306	1306	36	172	1	2	4	2	0	0	0	1
1306	1306	37	171	2	2	4	2	1	0	0	0
1307	1307	0	178	3	0	0	0	0	0	0	0
1307	1307	1	178	3	0	0	0	0	0	0	0
1307	1307	2	178	3	0	0	0	0	0	0	0
1307	1307	3	178	3	0	0	0	0	0	0	0
1307	1307	4	178	2	1	0	0	0	1	0	0
1307	1307	5	178	2	1	0	0	0	0	0	0
1307	1307	6	178	1	2	0	0	0	1	0	0
1307	1307	7	178	1	2	0	0	0	0	0	0
1307	1307	8	178	1	2	0	0	0	0	0	0
1307	1307	9	177	2	2	0	0	1	0	0	0
1307	1307	10	177	1	2	1	0	0	1	1	0
1307	1307	11	177	1	2	1	0	0	0	0	0
1307	1307	12	176	2	2	1	0	1	0	0	0
1307	1307	13	176	2	2	1	0	0	0	0	0
1307	1307	14	176	2	2	1	0	0	0	0	0
1307	1307	15	174	4	2	1	0	2	0	0	0
1307	1307	16	173	5	2	1	0	1	0	0	0
1307	1307	17	173	3	4	1	0	0	2	0	0
1307	1307	18	170	5	5	1	0	3	1	0	0
1307	1307	19	169	6	5	1	0	1	0	0	0
1307	1307	20	167	8	5	1	0	2	0	0	0
1307	1307	21	164	11	4	2	0	3	0	1	0
1307	1307	22	163	11	3	4	0	1	1	2	0
1307	1307	23	162	12	3	4	0	1	0	0	0
1307	1307	24	161	12	3	5	0	1	1	1	0
1307	1307	25	160	13	3	5	0	1	0	0	0
1307	1307	26	160	9	7	5	0	0	4	0	0
1307	1307	27	156	13	7	5	0	4	0	0	0
