replicate	draw	time	daily_cases
1353	1353	24	1
1353	1353	25	0
1353	1353	26	0
1353	1353	27	3
1353	1353	28	3
1353	1353	29	1
1353	1353	30	2
1353	1353	31	8
1353	1353	32	0
1353	1353	33	0
1353	1353	34	6
1353	1353	35	4
1353	1353	36	1
1353	1353	37	6
1354	1354	0	0
1354	1354	1	0
1354	1354	2	0
1354	1354	3	0
1354	1354	4	0
1354	1354	5	0
1354	1354	6	0
1354	1354	7	0
1354	1354	8	0
1354	1354	9	0
1354	1354	10	0
1354	1354	11	1
1354	1354	12	0
1354	1354	13	0
1354	1354	14	0
1354	1354	15	0
1354	1354	16	1
1354	1354	17	0
1354	1354	18	0
1354	1354	19	2
1354	1354	20	0
1354	1354	21	0
1354	1354	22	0
1354	1354	23	0
1354	1354	24	0
1354	1354	25	0
1354	1354	26	1
1354	1354	27	0
1354	1354	28	0
1354	1354	29	0
1354	1354	30	0
1354	1354	31	4
1354	1354	32	4
1354	1354	33	0
1354	1354	34	0
1354	1354	35	0
1354	1354	36	0
1354	1354	37	0
1355	1355	0	0
1355	1355	1	0
1355	1355	2	0
1355	1355	3	0
1355	1355	4	0
1355	1355	5	0
1355	1355	6	0
1355	1355	7	0
1355	1355	8	0
1355	1355	9	2
1355	1355	10	0
1355	1355	11	3
1355	1355	12	0
1355	1355	13	0
1355	1355	14	1
1355	1355	15	3
1355	1355	16	1
1355	1355	17	1
1355	1355	18	1
1355	1355	19	1
1355	1355	20	0
1355	1355	21	0
1355	1355	22	0
1355	1355	23	0
1355	1355	24	0
1355	1355	25	4
1355	1355	26	0
1355	1355	27	0
1355	1355	28	0
1355	1355	29	0
1355	1355	30	0
1355	1355	31	0
1355	1355	32	7
1355	1355	33	1
1355	1355	34	0
1355	1355	35	0
1355	1355	36	5
1355	1355	37	2
1356	1356	0	0
1356	1356	1	0
1356	1356	2	3
1356	1356	3	0
1356	1356	4	0
1356	1356	5	0
1356	1356	6	0
1356	1356	7	0
1356	1356	8	0
1356	1356	9	0
1356	1356	10	1
1356	1356	11	2
1356	1356	12	0
1356	1356	13	0
1356	1356	14	0
1356	1356	15	0
1356	1356	16	2
1356	1356	17	0
1356	1356	18	1
1356	1356	19	0
1356	1356	20	0
1356	1356	21	1
1356	1356	22	4
1356	1356	23	1
1356	1356	24	0
1356	1356	25	2
1356	1356	26	0
1356	1356	27	0
1356	1356	28	2
1356	1356	29	2
1356	1356	30	6
1356	1356	31	3
1356	1356	32	1
1356	1356	33	2
1356	1356	34	0
1356	1356	35	2
1356	1356	36	3
1356	1356	37	3
1357	1357	0	0
1357	1357	1	3
1357	1357	2	0
1357	1357	3	0
1357	1357	4	0
1357	1357	5	2
1357	1357	6	0
1357	1357	7	0
1357	1357	8	1
1357	1357	9	1
1357	1357	10	0
1357	1357	11	0
1357	1357	12	1
1357	1357	13	0
1357	1357	14	2
1357	1357	15	0
1357	1357	16	3
1357	1357	17	0
1357	1357	18	0
1357	1357	19	0
1357	1357	20	0
1357	1357	21	0
1357	1357	22	1
1357	1357	23	0
1357	1357	24	0
1357	1357	25	0
1357	1357	26	0
1357	1357	27	3
1357	1357	28	0
1357	1357	29	0
1357	1357	30	0
1357	1357	31	2
1357	1357	32	1
1357	1357	33	0
1357	1357	34	0
1357	1357	35	0
1357	1357	36	1
1357	1357	37	0
1358	1358	0	0
1358	1358	1	0
1358	1358	2	0
1358	1358	3	0
1358	1358	4	0
1358	1358	5	0
1358	1358	6	0
1358	1358	7	0
1358	1358	8	0
1358	1358	9	0
1358	1358	10	0
1358	1358	11	1
1358	1358	12	0
1358	1358	13	0
1358	1358	14	0
1358	1358	15	0
1358	1358	16	2
1358	1358	17	2
1358	1358	18	0
1358	1358	19	1
1358	1358	20	0
1358	1358	21	0
1358	1358	22	2
1358	1358	23	0
1358	1358	24	0
1358	1358	25	2
1358	1358	26	0
1358	1358	27	0
1358	1358	28	0
1358	1358	29	0
1358	1358	30	1
1358	1358	31	1
1358	1358	32	0
1358	1358	33	0
1358	1358	34	0
1358	1358	35	2
1358	1358	36	2
1358	1358	37	6
1359	1359	0	0
1359	1359	1	0
1359	1359	2	0
1359	1359	3	0
1359	1359	4	0
1359	1359	5	0
1359	1359	6	0
1359	1359	7	1
1359	1359	8	0
1359	1359	9	0
1359	1359	10	0
1359	1359	11	5
1359	1359	12	0
1359	1359	13	0
1359	1359	14	1
1359	1359	15	0
1359	1359	16	0
1359	1359	17	0
1359	1359	18	0
1359	1359	19	0
1359	1359	20	0
1359	1359	21	0
1359	1359	22	2
1359	1359	23	3
1359	1359	24	0
1359	1359	25	7
1359	1359	26	0
1359	1359	27	0
1359	1359	28	1
1359	1359	29	0
1359	1359	30	3
1359	1359	31	1
1359	1359	32	2
1359	1359	33	0
1359	1359	34	4
1359	1359	35	2
1359	1359	36	0
1359	1359	37	4
1360	1360	0	0
1360	1360	1	0
1360	1360	2	0
1360	1360	3	0
1360	1360	4	0
1360	1360	5	0
1360	1360	6	0
1360	1360	7	0
1360	1360	8	0
1360	1360	9	0
1360	1360	10	0
1360	1360	11	0
1360	1360	12	0
1360	1360	13	0
1360	1360	14	0
1360	1360	15	0
1360	1360	16	0
1360	1360	17	1
1360	1360	18	0
1360	1360	19	1
1360	1360	20	0
1360	1360	21	0
1360	1360	22	0
1360	1360	23	1
1360	1360	24	0
1360	1360	25	0
1360	1360	26	0
1360	1360	27	2
1360	1360	28	0
1360	1360	29	0
1360	1360	30	0
1360	1360	31	3
1360	1360	32	1
1360	1360	33	1
1360	1360	34	5
1360	1360	35	0
1360	1360	36	0
1360	1360	37	0
1361	1361	0	0
1361	1361	1	0
1361	1361	2	0
1361	1361	3	0
1361	1361	4	0
1361	1361	5	0
1361	1361	6	0
1361	1361	7	0
1361	1361	8	0
1361	1361	9	0
1361	1361	10	0
1361	1361	11	0
1361	1361	12	0
1361	1361	13	0
1361	1361	14	0
1361	1361	15	0
1361	1361	16	1
1361	1361	17	0
1361	1361	18	1
1361	1361	19	0
1361	1361	20	3
1361	1361	21	2
1361	1361	22	1
1361	1361	23	1
1361	1361	24	0
1361	1361	25	0
1361	1361	26	0
1361	1361	27	0
1361	1361	28	1
1361	1361	29	0
1361	1361	30	3
1361	1361	31	3
1361	1361	32	0
1361	1361	33	0
1361	1361	34	4
1361	1361	35	0
1361	1361	36	1
1361	1361	37	2
1362	1362	0	0
1362	1362	1	0
1362	1362	2	0
1362	1362	3	0
1362	1362	4	0
1362	1362	5	0
1362	1362	6	0
1362	1362	7	0
1362	1362	8	0
1362	1362	9	0
1362	1362	10	0
1362	1362	11	1
1362	1362	12	0
1362	1362	13	3
1362	1362	14	0
1362	1362	15	4
1362	1362	16	0
1362	1362	17	0
1362	1362	18	0
1362	1362	19	0
1362	1362	20	0
1362	1362	21	0
1362	1362	22	1
1362	1362	23	0
1362	1362	24	1
1362	1362	25	0
1362	1362	26	0
1362	1362	27	1
1362	1362	28	0
1362	1362	29	0
1362	1362	30	0
1362	1362	31	0
1362	1362	32	1
1362	1362	33	1
1362	1362	34	0
1362	1362	35	0
1362	1362	36	0
1362	1362	37	1
1363	1363	0	0
1363	1363	1	0
1363	1363	2	0
1363	1363	3	0
1363	1363	4	0
1363	1363	5	0
1363	1363	6	0
1363	1363	7	0
1363	1363	8	0
1363	1363	9	0
1363	1363	10	0
1363	1363	11	0
1363	1363	12	0
1363	1363	13	0
1363	1363	14	0
1363	1363	15	0
1363	1363	16	0
1363	1363	17	0
1363	1363	18	0
1363	1363	19	0
1363	1363	20	0
1363	1363	21	0
1363	1363	22	0
1363	1363	23	0
1363	1363	24	0
1363	1363	25	1
1363	1363	26	2
1363	1363	27	0
1363	1363	28	0
1363	1363	29	2
1363	1363	30	1
1363	1363	31	0
1363	1363	32	0
1363	1363	33	0
1363	1363	34	0
1363	1363	35	0
1363	1363	36	2
1363	1363	37	3
1364	1364	0	0
1364	1364	1	0
1364	1364	2	0
1364	1364	3	0
1364	1364	4	0
1364	1364	5	0
1364	1364	6	0
1364	1364	7	0
1364	1364	8	0
1364	1364	9	0
1364	1364	10	0
1364	1364	11	0
1364	1364	12	0
1364	1364	13	0
1364	1364	14	0
1364	1364	15	0
1364	1364	16	0
1364	1364	17	0
1364	1364	18	0
1364	1364	19	0
1364	1364	20	0
1364	1364	21	0
1364	1364	22	0
1364	1364	23	0
1364	1364	24	0
1364	1364	25	0
1364	1364	26	0
1364	1364	27	0
1364	1364	28	0
1364	1364	29	3
1364	1364	30	0
1364	1364	31	0
1364	1364	32	0
1364	1364	33	2
1364	1364	34	0
1364	1364	35	0
1364	1364	36	0
1364	1364	37	0
1365	1365	0	0
1365	1365	1	0
1365	1365	2	0
1365	1365	3	0
1365	1365	4	0
1365	1365	5	0
1365	1365	6	0
1365	1365	7	0
1365	1365	8	0
1365	1365	9	0
1365	1365	10	0
1365	1365	11	0
1365	1365	12	0
1365	1365	13	0
1365	1365	14	0
1365	1365	15	0
1365	1365	16	4
1365	1365	17	0
1365	1365	18	0
1365	1365	19	0
1365	1365	20	0
1365	1365	21	0
1365	1365	22	0
1365	1365	23	4
1365	1365	24	0
1365	1365	25	0
1365	1365	26	0
1365	1365	27	0
1365	1365	28	1
1365	1365	29	1
1365	1365	30	0
1365	1365	31	2
1365	1365	32	0
1365	1365	33	0
1365	1365	34	2
1365	1365	35	0
1365	1365	36	1
1365	1365	37	1
1366	1366	0	0
1366	1366	1	0
1366	1366	2	0
1366	1366	3	0
1366	1366	4	0
1366	1366	5	0
1366	1366	6	0
1366	1366	7	0
1366	1366	8	1
1366	1366	9	0
1366	1366	10	0
1366	1366	11	3
1366	1366	12	0
1366	1366	13	0
1366	1366	14	0
1366	1366	15	0
1366	1366	16	0
1366	1366	17	0
1366	1366	18	2
1366	1366	19	0
1366	1366	20	0
1366	1366	21	0
1366	1366	22	0
1366	1366	23	0
1366	1366	24	0
1366	1366	25	0
1366	1366	26	0
1366	1366	27	1
1366	1366	28	2
1366	1366	29	1
1366	1366	30	4
1366	1366	31	0
1366	1366	32	1
1366	1366	33	0
1366	1366	34	2
1366	1366	35	0
1366	1366	36	1
1366	1366	37	1
1367	1367	0	0
1367	1367	1	0
1367	1367	2	0
1367	1367	3	0
1367	1367	4	0
1367	1367	5	0
1367	1367	6	0
1367	1367	7	0
1367	1367	8	0
1367	1367	9	0
1367	1367	10	0
1367	1367	11	0
1367	1367	12	0
1367	1367	13	0
1367	1367	14	0
1367	1367	15	0
1367	1367	16	0
1367	1367	17	0
1367	1367	18	0
1367	1367	19	0
1367	1367	20	0
1367	1367	21	1
1367	1367	22	0
1367	1367	23	0
1367	1367	24	0
1367	1367	25	0
1367	1367	26	0
1367	1367	27	2
1367	1367	28	0
1367	1367	29	0
1367	1367	30	0
1367	1367	31	0
1367	1367	32	0
1367	1367	33	0
1367	1367	34	0
1367	1367	35	0
1367	1367	36	1
1367	1367	37	0
1368	1368	0	0
1368	1368	1	0
1368	1368	2	1
1368	1368	3	0
1368	1368	4	0
1368	1368	5	0
1368	1368	6	0
1368	1368	7	0
1368	1368	8	0
1368	1368	9	0
1368	1368	10	0
1368	1368	11	0
1368	1368	12	0
1368	1368	13	0
1368	1368	14	0
1368	1368	15	0
1368	1368	16	0
1368	1368	17	0
1368	1368	18	0
1368	1368	19	0
1368	1368	20	0
1368	1368	21	0
1368	1368	22	1
1368	1368	23	1
1368	1368	24	0
1368	1368	25	0
1368	1368	26	0
1368	1368	27	0
1368	1368	28	0
1368	1368	29	1
1368	1368	30	0
1368	1368	31	0
1368	1368	32	2
1368	1368	33	0
1368	1368	34	0
1368	1368	35	0
1368	1368	36	0
1368	1368	37	0
1369	1369	0	0
1369	1369	1	0
1369	1369	2	0
1369	1369	3	0
1369	1369	4	0
1369	1369	5	0
1369	1369	6	0
1369	1369	7	0
1369	1369	8	2
1369	1369	9	0
1369	1369	10	0
1369	1369	11	0
1369	1369	12	0
1369	1369	13	0
1369	1369	14	0
1369	1369	15	0
1369	1369	16	0
1369	1369	17	0
1369	1369	18	0
1369	1369	19	0
1369	1369	20	0
1369	1369	21	0
1369	1369	22	0
1369	1369	23	0
1369	1369	24	0
1369	1369	25	0
1369	1369	26	0
1369	1369	27	0
1369	1369	28	0
1369	1369	29	0
1369	1369	30	0
1369	1369	31	0
1369	1369	32	0
1369	1369	33	0
1369	1369	34	0
1369	1369	35	0
1369	1369	36	0
1369	1369	37	0
1370	1370	0	0
1370	1370	1	0
1370	1370	2	0
1370	1370	3	0
1370	1370	4	0
1370	1370	5	0
1370	1370	6	0
1370	1370	7	0
1370	1370	8	0
1370	1370	9	0
1370	1370	10	2
1370	1370	11	0
1370	1370	12	0
1370	1370	13	0
1370	1370	14	0
1370	1370	15	0
1370	1370	16	0
1370	1370	17	0
1370	1370	18	0
1370	1370	19	0
1370	1370	20	0
1370	1370	21	0
1370	1370	22	0
1370	1370	23	0
1370	1370	24	0
1370	1370	25	0
1370	1370	26	0
1370	1370	27	0
1370	1370	28	0
1370	1370	29	0
1370	1370	30	0
1370	1370	31	0
1370	1370	32	0
1370	1370	33	0
1370	1370	34	0
1370	1370	35	0
1370	1370	36	0
1370	1370	37	0
1371	1371	0	0
1371	1371	1	0
1371	1371	2	0
1371	1371	3	0
1371	1371	4	0
1371	1371	5	0
1371	1371	6	0
1371	1371	7	0
1371	1371	8	0
1371	1371	9	0
1371	1371	10	0
1371	1371	11	0
1371	1371	12	0
1371	1371	13	0
1371	1371	14	0
1371	1371	15	0
1371	1371	16	0
1371	1371	17	0
1371	1371	18	0
1371	1371	19	0
1371	1371	20	0
1371	1371	21	0
1371	1371	22	0
1371	1371	23	0
1371	1371	24	0
1371	1371	25	0
1371	1371	26	0
1371	1371	27	0
1371	1371	28	0
1371	1371	29	1
1371	1371	30	0
1371	1371	31	0
1371	1371	32	0
1371	1371	33	0
1371	1371	34	0
1371	1371	35	0
1371	1371	36	0
1371	1371	37	0
1372	1372	0	0
1372	1372	1	0
1372	1372	2	3
1372	1372	3	0
1372	1372	4	0
1372	1372	5	0
1372	1372	6	0
1372	1372	7	0
1372	1372	8	0
1372	1372	9	0
1372	1372	10	1
1372	1372	11	0
1372	1372	12	0
1372	1372	13	0
1372	1372	14	0
1372	1372	15	0
1372	1372	16	1
1372	1372	17	1
1372	1372	18	1
1372	1372	19	0
1372	1372	20	3
1372	1372	21	3
1372	1372	22	0
1372	1372	23	0
1372	1372	24	0
1372	1372	25	1
1372	1372	26	0
1372	1372	27	0
1372	1372	28	0
1372	1372	29	2
1372	1372	30	0
1372	1372	31	1
1372	1372	32	0
1372	1372	33	1
1372	1372	34	3
1372	1372	35	0
1372	1372	36	0
1372	1372	37	0
1373	1373	0	0
1373	1373	1	0
1373	1373	2	0
1373	1373	3	0
1373	1373	4	0
1373	1373	5	0
1373	1373	6	0
1373	1373	7	0
1373	1373	8	0
1373	1373	9	0
1373	1373	10	0
1373	1373	11	0
1373	1373	12	0
1373	1373	13	0
1373	1373	14	1
1373	1373	15	0
1373	1373	16	0
1373	1373	17	0
1373	1373	18	0
1373	1373	19	0
1373	1373	20	1
1373	1373	21	0
1373	1373	22	0
1373	1373	23	0
1373	1373	24	0
1373	1373	25	1
1373	1373	26	0
1373	1373	27	0
1373	1373	28	0
1373	1373	29	0
1373	1373	30	0
1373	1373	31	0
1373	1373	32	0
1373	1373	33	5
1373	1373	34	0
1373	1373	35	0
1373	1373	36	0
1373	1373	37	0
1374	1374	0	0
1374	1374	1	0
1374	1374	2	0
1374	1374	3	0
1374	1374	4	0
1374	1374	5	0
1374	1374	6	0
1374	1374	7	0
1374	1374	8	0
1374	1374	9	0
1374	1374	10	3
1374	1374	11	0
1374	1374	12	0
1374	1374	13	0
1374	1374	14	0
1374	1374	15	0
1374	1374	16	0
1374	1374	17	1
1374	1374	18	0
1374	1374	19	0
1374	1374	20	0
1374	1374	21	0
1374	1374	22	0
1374	1374	23	0
1374	1374	24	0
1374	1374	25	0
1374	1374	26	0
1374	1374	27	0
1374	1374	28	0
1374	1374	29	0
1374	1374	30	2
1374	1374	31	0
1374	1374	32	0
1374	1374	33	0
1374	1374	34	0
1374	1374	35	4
1374	1374	36	2
1374	1374	37	0
1375	1375	0	0
1375	1375	1	0
1375	1375	2	1
1375	1375	3	0
1375	1375	4	0
1375	1375	5	0
1375	1375	6	0
1375	1375	7	0
1375	1375	8	1
1375	1375	9	0
1375	1375	10	0
1375	1375	11	0
1375	1375	12	0
1375	1375	13	2
1375	1375	14	0
1375	1375	15	1
1375	1375	16	0
1375	1375	17	0
1375	1375	18	0
1375	1375	19	2
1375	1375	20	1
1375	1375	21	4
1375	1375	22	0
1375	1375	23	1
1375	1375	24	1
1375	1375	25	0
1375	1375	26	0
1375	1375	27	1
1375	1375	28	0
1375	1375	29	3
1375	1375	30	1
1375	1375	31	0
1375	1375	32	0
1375	1375	33	0
1375	1375	34	4
1375	1375	35	1
1375	1375	36	1
1375	1375	37	1
1376	1376	0	0
1376	1376	1	0
1376	1376	2	0
1376	1376	3	0
1376	1376	4	0
1376	1376	5	2
1376	1376	6	0
1376	1376	7	0
1376	1376	8	0
1376	1376	9	0
1376	1376	10	0
1376	1376	11	0
1376	1376	12	0
1376	1376	13	0
1376	1376	14	0
1376	1376	15	5
1376	1376	16	0
1376	1376	17	0
1376	1376	18	0
1376	1376	19	0
1376	1376	20	0
1376	1376	21	0
1376	1376	22	0
1376	1376	23	0
1376	1376	24	0
1376	1376	25	0
1376	1376	26	0
1376	1376	27	0
1376	1376	28	0
1376	1376	29	0
1376	1376	30	0
1376	1376	31	0
1376	1376	32	0
1376	1376	33	0
1376	1376	34	0
1376	1376	35	1
1376	1376	36	0
1376	1376	37	0
1377	1377	0	0
1377	1377	1	0
1377	1377	2	0
1377	1377	3	0
1377	1377	4	1
1377	1377	5	0
1377	1377	6	1
1377	1377	7	0
1377	1377	8	0
1377	1377	9	0
1377	1377	10	0
1377	1377	11	0
1377	1377	12	0
1377	1377	13	0
1377	1377	14	0
1377	1377	15	0
1377	1377	16	0
1377	1377	17	2
1377	1377	18	0
1377	1377	19	0
1377	1377	20	0
1377	1377	21	0
1377	1377	22	4
1377	1377	23	0
1377	1377	24	0
1377	1377	25	0
1377	1377	26	0
1377	1377	27	0
1377	1377	28	0
1377	1377	29	0
1377	1377	30	0
1377	1377	31	0
1377	1377	32	0
1377	1377	33	0
1377	1377	34	1
1377	1377	35	0
1377	1377	36	0
1377	1377	37	0
1378	1378	0	0
1378	1378	1	0
1378	1378	2	0
1378	1378	3	0
1378	1378	4	1
1378	1378	5	0
1378	1378	6	0
1378	1378	7	0
1378	1378	8	0
1378	1378	9	1
1378	1378	10	2
1378	1378	11	0
1378	1378	12	0
1378	1378	13	0
1378	1378	14	2
1378	1378	15	2
1378	1378	16	0
1378	1378	17	0
1378	1378	18	0
1378	1378	19	0
1378	1378	20	0
1378	1378	21	0
1378	1378	22	1
1378	1378	23	1
1378	1378	24	0
1378	1378	25	0
1378	1378	26	0
1378	1378	27	0
1378	1378	28	0
1378	1378	29	1
1378	1378	30	0
1378	1378	31	0
1378	1378	32	0
1378	1378	33	0
1378	1378	34	0
1378	1378	35	0
1378	1378	36	0
1378	1378	37	0
1379	1379	0	0
1379	1379	1	0
1379	1379	2	0
1379	1379	3	0
1379	1379	4	0
1379	1379	5	0
1379	1379	6	0
1379	1379	7	0
1379	1379	8	0
1379	1379	9	0
1379	1379	10	0
1379	1379	11	0
1379	1379	12	0
1379	1379	13	0
1379	1379	14	0
1379	1379	15	1
1379	1379	16	0
1379	1379	17	0
1379	1379	18	1
1379	1379	19	0
1379	1379	20	0
1379	1379	21	0
1379	1379	22	0
1379	1379	23	1
1379	1379	24	0
1379	1379	25	0
1379	1379	26	0
1379	1379	27	0
1379	1379	28	0
1379	1379	29	0
1379	1379	30	0
1379	1379	31	2
1379	1379	32	0
1379	1379	33	1
1379	1379	34	1
1379	1379	35	0
1379	1379	36	0
1379	1379	37	0
1380	1380	0	0
1380	1380	1	0
1380	1380	2	0
1380	1380	3	0
1380	1380	4	0
1380	1380	5	3
1380	1380	6	0
1380	1380	7	0
1380	1380	8	3
1380	1380	9	0
1380	1380	10	2
1380	1380	11	0
1380	1380	12	1
1380	1380	13	0
1380	1380	14	0
1380	1380	15	1
1380	1380	16	0
1380	1380	17	1
1380	1380	18	0
1380	1380	19	0
1380	1380	20	0
1380	1380	21	0
1380	1380	22	0
1380	1380	23	1
1380	1380	24	0
1380	1380	25	0
1380	1380	26	0
1380	1380	27	1
1380	1380	28	2
1380	1380	29	1
1380	1380	30	0
1380	1380	31	0
1380	1380	32	2
1380	1380	33	2
1380	1380	34	0
1380	1380	35	2
1380	1380	36	1
1380	1380	37	0
1381	1381	0	0
1381	1381	1	0
1381	1381	2	0
1381	1381	3	0
1381	1381	4	0
1381	1381	5	0
1381	1381	6	0
1381	1381	7	0
1381	1381	8	0
1381	1381	9	0
1381	1381	10	3
1381	1381	11	0
1381	1381	12	0
1381	1381	13	0
1381	1381	14	0
1381	1381	15	0
1381	1381	16	0
1381	1381	17	0
1381	1381	18	0
1381	1381	19	0
1381	1381	20	0
1381	1381	21	0
1381	1381	22	0
1381	1381	23	0
1381	1381	24	0
1381	1381	25	0
1381	1381	26	0
1381	1381	27	0
1381	1381	28	0
1381	1381	29	0
1381	1381	30	0
1381	1381	31	0
1381	1381	32	0
1381	1381	33	0
1381	1381	34	0
1381	1381	35	0
1381	1381	36	0
1381	1381	37	0
1382	1382	0	0
1382	1382	1	0
1382	1382	2	0
1382	1382	3	0
1382	1382	4	0
1382	1382	5	0
1382	1382	6	0
1382	1382	7	0
1382	1382	8	0
1382	1382	9	0
1382	1382	10	0
1382	1382	11	0
1382	1382	12	0
1382	1382	13	0
1382	1382	14	0
1382	1382	15	0
1382	1382	16	0
1382	1382	17	0
1382	1382	18	0
1382	1382	19	0
1382	1382	20	0
1382	1382	21	0
1382	1382	22	0
1382	1382	23	0
1382	1382	24	0
1382	1382	25	0
1382	1382	26	0
1382	1382	27	0
1382	1382	28	0
1382	1382	29	0
1382	1382	30	0
1382	1382	31	0
1382	1382	32	0
1382	1382	33	0
1382	1382	34	0
1382	1382	35	0
1382	1382	36	0
1382	1382	37	0
1383	1383	0	0
1383	1383	1	0
1383	1383	2	0
1383	1383	3	0
1383	1383	4	0
1383	1383	5	0
1383	1383	6	0
1383	1383	7	0
1383	1383	8	0
1383	1383	9	0
1383	1383	10	0
1383	1383	11	0
1383	1383	12	0
1383	1383	13	0
1383	1383	14	0
1383	1383	15	0
1383	1383	16	0
1383	1383	17	0
1383	1383	18	0
1383	1383	19	0
1383	1383	20	0
1383	1383	21	0
1383	1383	22	0
1383	1383	23	0
1383	1383	24	0
1383	1383	25	0
1383	1383	26	0
1383	1383	27	0
1383	1383	28	0
1383	1383	29	0
1383	1383	30	0
1383	1383	31	0
1383	1383	32	0
1383	1383	33	0
1383	1383	34	0
1383	1383	35	0
1383	1383	36	0
1383	1383	37	0
1384	1384	0	0
1384	1384	1	1
1384	1384	2	0
1384	1384	3	0
1384	1384	4	0
1384	1384	5	0
1384	1384	6	0
1384	1384	7	1
1384	1384	8	0
1384	1384	9	0
1384	1384	10	0
1384	1384	11	0
1384	1384	12	0
1384	1384	13	0
1384	1384	14	0
1384	1384	15	0
1384	1384	16	0
1384	1384	17	0
1384	1384	18	0
1384	1384	19	0
1384	1384	20	0
1384	1384	21	0
1384	1384	22	0
1384	1384	23	0
1384	1384	24	0
1384	1384	25	0
1384	1384	26	0
1384	1384	27	0
1384	1384	28	0
1384	1384	29	0
1384	1384	30	0
1384	1384	31	0
1384	1384	32	0
1384	1384	33	0
1384	1384	34	0
1384	1384	35	0
1384	1384	36	0
1384	1384	37	0
1385	1385	0	0
1385	1385	1	1
1385	1385	2	0
1385	1385	3	0
1385	1385	4	0
1385	1385	5	0
1385	1385	6	0
1385	1385	7	0
1385	1385	8	0
1385	1385	9	0
1385	1385	10	0
1385	1385	11	0
1385	1385	12	0
1385	1385	13	0
1385	1385	14	0
1385	1385	15	0
1385	1385	16	0
1385	1385	17	0
1385	1385	18	0
1385	1385	19	0
1385	1385	20	0
1385	1385	21	0
1385	1385	22	0
1385	1385	23	0
1385	1385	24	0
1385	1385	25	0
1385	1385	26	0
1385	1385	27	0
1385	1385	28	0
1385	1385	29	0
1385	1385	30	0
1385	1385	31	0
1385	1385	32	0
1385	1385	33	0
1385	1385	34	4
1385	1385	35	2
1385	1385	36	0
1385	1385	37	0
1386	1386	0	0
1386	1386	1	1
1386	1386	2	1
1386	1386	3	0
1386	1386	4	0
1386	1386	5	0
1386	1386	6	0
1386	1386	7	1
1386	1386	8	1
1386	1386	9	0
1386	1386	10	0
1386	1386	11	0
1386	1386	12	0
1386	1386	13	0
1386	1386	14	1
1386	1386	15	2
1386	1386	16	0
1386	1386	17	0
1386	1386	18	2
1386	1386	19	0
1386	1386	20	1
1386	1386	21	0
1386	1386	22	0
1386	1386	23	0
1386	1386	24	2
1386	1386	25	1
1386	1386	26	0
1386	1386	27	0
1386	1386	28	0
1386	1386	29	0
1386	1386	30	0
1386	1386	31	0
1386	1386	32	1
1386	1386	33	0
1386	1386	34	0
1386	1386	35	0
1386	1386	36	1
1386	1386	37	3
1387	1387	0	0
1387	1387	1	1
1387	1387	2	0
1387	1387	3	0
1387	1387	4	0
1387	1387	5	0
1387	1387	6	0
1387	1387	7	0
1387	1387	8	0
1387	1387	9	0
1387	1387	10	0
1387	1387	11	0
1387	1387	12	0
1387	1387	13	0
1387	1387	14	0
1387	1387	15	0
1387	1387	16	0
1387	1387	17	0
1387	1387	18	3
1387	1387	19	0
1387	1387	20	0
1387	1387	21	1
1387	1387	22	0
1387	1387	23	0
1387	1387	24	0
1387	1387	25	0
1387	1387	26	0
1387	1387	27	1
1387	1387	28	0
1387	1387	29	0
1387	1387	30	0
1387	1387	31	0
1387	1387	32	2
1387	1387	33	0
1387	1387	34	0
1387	1387	35	0
1387	1387	36	2
1387	1387	37	0
1388	1388	0	0
1388	1388	1	0
1388	1388	2	0
1388	1388	3	0
1388	1388	4	0
1388	1388	5	0
1388	1388	6	0
1388	1388	7	0
1388	1388	8	0
1388	1388	9	0
1388	1388	10	0
1388	1388	11	2
1388	1388	12	0
1388	1388	13	0
1388	1388	14	0
1388	1388	15	0
1388	1388	16	0
1388	1388	17	0
1388	1388	18	0
1388	1388	19	0
1388	1388	20	0
1388	1388	21	0
1388	1388	22	0
1388	1388	23	0
1388	1388	24	0
1388	1388	25	0
1388	1388	26	0
1388	1388	27	0
1388	1388	28	0
1388	1388	29	0
1388	1388	30	2
1388	1388	31	0
1388	1388	32	0
1388	1388	33	0
1388	1388	34	0
1388	1388	35	0
1388	1388	36	0
1388	1388	37	0
1389	1389	0	0
1389	1389	1	0
1389	1389	2	0
1389	1389	3	0
1389	1389	4	0
1389	1389	5	0
1389	1389	6	0
1389	1389	7	0
1389	1389	8	0
1389	1389	9	0
1389	1389	10	0
1389	1389	11	0
1389	1389	12	0
1389	1389	13	0
1389	1389	14	3
1389	1389	15	0
1389	1389	16	0
1389	1389	17	0
1389	1389	18	0
1389	1389	19	0
1389	1389	20	0
1389	1389	21	0
1389	1389	22	0
1389	1389	23	0
1389	1389	24	0
1389	1389	25	0
1389	1389	26	0
1389	1389	27	0
1389	1389	28	0
1389	1389	29	0
1389	1389	30	0
1389	1389	31	0
1389	1389	32	0
1389	1389	33	0
1389	1389	34	0
1389	1389	35	0
1389	1389	36	2
1389	1389	37	0
1390	1390	0	0
1390	1390	1	0
1390	1390	2	0
1390	1390	3	0
1390	1390	4	0
1390	1390	5	0
1390	1390	6	1
1390	1390	7	0
1390	1390	8	0
1390	1390	9	0
1390	1390	10	0
1390	1390	11	0
1390	1390	12	0
1390	1390	13	0
1390	1390	14	0
1390	1390	15	0
