beta	z_lat	d_inf	delta	e0	R0
0.10096992624808708	10.996584401829274	12.79447934883057	0.4389479194291809	0.7402418858263634	1.2918576362340959
0.11125945348704298	11.980458207624606	13.961183907718238	0.3979259034154408	0.8274503993648636	1.5533136916048305
0.1419404088011587	11.285016442098131	12.759619431285351	0.3900859108320006	0.8051529302289616	1.811105598223851
0.15548507188588248	10.777696963236144	13.282252076276231	0.41605491673965633	1.4547182306391493	2.065191918886222
0.140677213379152	11.534746473785072	11.161931509360809	0.414157346991398	1.3447512514424012	1.5702294206658307
0.1291962521217122	11.55515997435943	13.014468452926211	0.37381206668692174	1.0021362037615835	1.6814205474743247
0.2065926646626788	11.525842827814753	12.948456471971884	0.38382043554712447	0.9587047381033955	2.6750561258133807
0.17053885025099472	9.441428839927848	12.540103722377111	0.4507452742926441	0.9507094609511619	2.1385748708424117
0.3214166031339711	9.328686390152209	13.999406341638602	0.3831471609037472	0.7287583165179309	4.499641632221652
0.2968772882431684	9.221875516730227	13.796481501318732	0.39382979223144393	0.6446353588804605	4.0958620154085414
0.27787114909146227	10.594523424036735	13.364443533186565	0.404609311686198	0.6774916713657846	3.7135932815345125
0.2773541775095899	11.425920063184671	10.835081784160888	0.41507680411759024	0.804159857589029	3.005155196495083
0.4669489598408701	11.067402446297583	11.380467175232798	0.4105772271167588	0.896387481980768	5.31409730997812
0.48047731605376914	8.954425463211457	9.358127875666574	0.3939326787263753	2.89523484390604	4.496368164988236
0.38013713011803046	10.078552052319791	12.601717661962608	0.36923325008529206	2.280570323632028	4.790380786576162
0.4240913728012572	9.649351126056436	10.97222389166544	0.47860652643083135	4.373408417660041	4.653225492899149
0.30763880767200824	10.996203086263646	9.5451457330907	0.45656622348179327	2.5204088584846236	2.93645725238358
0.18732893033691783	9.40183528566385	7.9575711255267345	0.3257416217219305	0.6314076537806623	1.4906832870248665
0.20558122592411815	8.544461063912882	7.047951464767949	0.34520087454797654	0.8781359455379709	1.4489265023806792
0.20560990449895275	8.602447368756875	7.09613500541957	0.33987896002001766	0.8922385656187325	1.4590356407759932
