# 0.1.0+e44f04a (2026-09-09)
replicate	draw	t	t_start	t_stop	S	I	H	R	flow_infection	flow_sick	flow_recover
155	155	11	10	11	14	0	4	9	0	0	1
155	155	12	11	12	14	0	4	9	0	0	0
155	155	13	12	13	14	0	4	9	0	0	0
155	155	14	13	14	14	0	4	9	0	0	0
155	155	15	14	15	14	0	3	10	0	0	1
156	156	1	1	1	23	1	4	0	0	0	0
156	156	2	1	2	17	3	6	2	6	4	2
156	156	3	2	3	15	2	8	3	2	3	1
156	156	4	3	4	14	0	7	7	1	3	4
156	156	5	4	5	14	0	3	11	0	0	4
156	156	6	5	6	14	0	2	12	0	0	1
156	156	7	6	7	14	0	0	14	0	0	2
156	156	8	7	8	14	0	0	14	0	0	0
156	156	9	8	9	14	0	0	14	0	0	0
156	156	10	9	10	14	0	0	14	0	0	0
156	156	11	10	11	14	0	0	14	0	0	0
156	156	12	11	12	14	0	0	14	0	0	0
156	156	13	12	13	14	0	0	14	0	0	0
156	156	14	13	14	14	0	0	14	0	0	0
156	156	15	14	15	14	0	0	14	0	0	0
157	157	1	1	1	15	3	10	0	0	0	0
157	157	2	1	2	11	4	12	1	4	3	1
157	157	3	2	3	10	1	10	7	1	4	6
157	157	4	3	4	10	0	10	8	0	1	1
157	157	5	4	5	10	0	5	13	0	0	5
157	157	6	5	6	10	0	3	15	0	0	2
157	157	7	6	7	10	0	2	16	0	0	1
157	157	8	7	8	10	0	0	18	0	0	2
157	157	9	8	9	10	0	0	18	0	0	0
157	157	10	9	10	10	0	0	18	0	0	0
157	157	11	10	11	10	0	0	18	0	0	0
157	157	12	11	12	10	0	0	18	0	0	0
157	157	13	12	13	10	0	0	18	0	0	0
157	157	14	13	14	10	0	0	18	0	0	0
157	157	15	14	15	10	0	0	18	0	0	0
158	158	1	1	1	18	5	5	0	0	0	0
158	158	2	1	2	13	5	9	1	5	5	1
158	158	3	2	3	8	4	12	4	5	6	3
158	158	4	3	4	3	5	8	12	5	4	8
158	158	5	4	5	0	4	6	18	3	4	6
158	158	6	5	6	0	1	4	23	0	3	5
158	158	7	6	7	0	0	3	25	0	1	2
158	158	8	7	8	0	0	1	27	0	0	2
158	158	9	8	9	0	0	1	27	0	0	0
158	158	10	9	10	0	0	1	27	0	0	0
158	158	11	10	11	0	0	0	28	0	0	1
158	158	12	11	12	0	0	0	28	0	0	0
158	158	13	12	13	0	0	0	28	0	0	0
158	158	14	13	14	0	0	0	28	0	0	0
158	158	15	14	15	0	0	0	28	0	0	0
159	159	1	1	1	17	9	2	0	0	0	0
159	159	2	1	2	3	14	8	3	14	9	3
159	159	3	2	3	1	4	15	8	2	12	5
159	159	4	3	4	1	2	8	17	0	2	9
159	159	5	4	5	0	2	5	21	1	1	4
159	159	6	5	6	0	0	4	24	0	2	3
159	159	7	6	7	0	0	2	26	0	0	2
159	159	8	7	8	0	0	0	28	0	0	2
159	159	9	8	9	0	0	0	28	0	0	0
159	159	10	9	10	0	0	0	28	0	0	0
159	159	11	10	11	0	0	0	28	0	0	0
159	159	12	11	12	0	0	0	28	0	0	0
159	159	13	12	13	0	0	0	28	0	0	0
159	159	14	13	14	0	0	0	28	0	0	0
159	159	15	14	15	0	0	0	28	0	0	0
160	160	1	1	1	12	12	4	0	0	0	0
160	160	2	1	2	3	16	7	2	9	5	2
160	160	3	2	3	0	7	15	6	3	12	4
160	160	4	3	4	0	0	12	16	0	7	10
160	160	5	4	5	0	0	7	21	0	0	5
160	160	6	5	6	0	0	6	22	0	0	1
160	160	7	6	7	0	0	5	23	0	0	1
160	160	8	7	8	0	0	4	24	0	0	1
160	160	9	8	9	0	0	4	24	0	0	0
160	160	10	9	10	0	0	1	27	0	0	3
160	160	11	10	11	0	0	0	28	0	0	1
160	160	12	11	12	0	0	0	28	0	0	0
160	160	13	12	13	0	0	0	28	0	0	0
160	160	14	13	14	0	0	0	28	0	0	0
160	160	15	14	15	0	0	0	28	0	0	0
161	161	1	1	1	18	9	1	0	0	0	0
161	161	2	1	2	8	10	10	0	10	9	0
161	161	3	2	3	3	4	16	5	5	11	5
161	161	4	3	4	3	1	14	10	0	3	5
161	161	5	4	5	3	1	9	15	0	0	5
161	161	6	5	6	2	1	5	20	1	1	5
161	161	7	6	7	2	0	4	22	0	1	2
161	161	8	7	8	2	0	3	23	0	0	1
161	161	9	8	9	2	0	3	23	0	0	0
161	161	10	9	10	2	0	1	25	0	0	2
161	161	11	10	11	2	0	1	25	0	0	0
161	161	12	11	12	2	0	1	25	0	0	0
161	161	13	12	13	2	0	1	25	0	0	0
161	161	14	13	14	2	0	1	25	0	0	0
161	161	15	14	15	2	0	1	25	0	0	0
162	162	1	1	1	20	4	4	0	0	0	0
162	162	2	1	2	8	11	7	2	12	5	2
162	162	3	2	3	0	9	13	6	8	10	4
162	162	4	3	4	0	3	13	12	0	6	6
162	162	5	4	5	0	2	10	16	0	1	4
162	162	6	5	6	0	1	5	22	0	1	6
162	162	7	6	7	0	1	2	25	0	0	3
162	162	8	7	8	0	0	2	26	0	1	1
162	162	9	8	9	0	0	2	26	0	0	0
162	162	10	9	10	0	0	1	27	0	0	1
162	162	11	10	11	0	0	1	27	0	0	0
162	162	12	11	12	0	0	0	28	0	0	1
162	162	13	12	13	0	0	0	28	0	0	0
162	162	14	13	14	0	0	0	28	0	0	0
162	162	15	14	15	0	0	0	28	0	0	0
163	163	1	1	1	15	1	12	0	0	0	0
163	163	2	1	2	15	0	11	2	0	1	2
163	163	3	2	3	15	0	9	4	0	0	2
163	163	4	3	4	15	0	6	7	0	0	3
163	163	5	4	5	15	0	5	8	0	0	1
163	163	6	5	6	15	0	5	8	0	0	0
163	163	7	6	7	15	0	5	8	0	0	0
163	163	8	7	8	15	0	4	9	0	0	1
163	163	9	8	9	15	0	3	10	0	0	1
163	163	10	9	10	15	0	2	11	0	0	1
163	163	11	10	11	15	0	2	11	0	0	0
163	163	12	11	12	15	0	1	12	0	0	1
163	163	13	12	13	15	0	1	12	0	0	0
163	163	14	13	14	15	0	1	12	0	0	0
163	163	15	14	15	15	0	1	12	0	0	0
164	164	1	1	1	19	7	2	0	0	0	0
164	164	2	1	2	11	9	5	3	8	6	3
164	164	3	2	3	6	6	11	5	5	8	2
164	164	4	3	4	2	4	13	9	4	6	4
164	164	5	4	5	1	2	11	14	1	3	5
164	164	6	5	6	0	0	12	16	1	3	2
164	164	7	6	7	0	0	8	20	0	0	4
164	164	8	7	8	0	0	4	24	0	0	4
164	164	9	8	9	0	0	3	25	0	0	1
164	164	10	9	10	0	0	3	25	0	0	0
164	164	11	10	11	0	0	2	26	0	0	1
164	164	12	11	12	0	0	0	28	0	0	2
164	164	13	12	13	0	0	0	28	0	0	0
164	164	14	13	14	0	0	0	28	0	0	0
164	164	15	14	15	0	0	0	28	0	0	0
165	165	1	1	1	20	5	3	0	0	0	0
165	165	2	1	2	8	8	10	2	12	9	2
165	165	3	2	3	7	1	15	5	1	8	3
165	165	4	3	4	5	2	11	10	2	1	5
165	165	5	4	5	5	0	9	14	0	2	4
165	165	6	5	6	5	0	7	16	0	0	2
165	165	7	6	7	5	0	6	17	0	0	1
165	165	8	7	8	5	0	5	18	0	0	1
165	165	9	8	9	5	0	2	21	0	0	3
165	165	10	9	10	5	0	2	21	0	0	0
165	165	11	10	11	5	0	1	22	0	0	1
165	165	12	11	12	5	0	1	22	0	0	0
165	165	13	12	13	5	0	1	22	0	0	0
165	165	14	13	14	5	0	0	23	0	0	1
165	165	15	14	15	5	0	0	23	0	0	0
166	166	1	1	1	16	7	5	0	0	0	0
166	166	2	1	2	6	11	10	1	10	6	1
166	166	3	2	3	2	7	15	4	4	8	3
166	166	4	3	4	0	3	21	4	2	6	0
166	166	5	4	5	0	3	14	11	0	0	7
166	166	6	5	6	0	2	11	15	0	1	4
166	166	7	6	7	0	1	9	18	0	1	3
166	166	8	7	8	0	1	6	21	0	0	3
166	166	9	8	9	0	0	5	23	0	1	2
166	166	10	9	10	0	0	4	24	0	0	1
166	166	11	10	11	0	0	4	24	0	0	0
166	166	12	11	12	0	0	3	25	0	0	1
166	166	13	12	13	0	0	2	26	0	0	1
166	166	14	13	14	0	0	2	26	0	0	0
166	166	15	14	15	0	0	1	27	0	0	1
167	167	1	1	1	13	11	4	0	0	0	0
167	167	2	1	2	10	10	6	2	3	4	2
167	167	3	2	3	10	7	7	4	0	3	2
167	167	4	3	4	9	5	9	5	1	3	1
167	167	5	4	5	9	4	7	8	0	1	3
167	167	6	5	6	9	0	9	10	0	4	2
167	167	7	6	7	9	0	8	11	0	0	1
167	167	8	7	8	9	0	5	14	0	0	3
167	167	9	8	9	9	0	4	15	0	0	1
167	167	10	9	10	9	0	4	15	0	0	0
167	167	11	10	11	9	0	3	16	0	0	1
167	167	12	11	12	9	0	2	17	0	0	1
167	167	13	12	13	9	0	2	17	0	0	0
167	167	14	13	14	9	0	1	18	0	0	1
167	167	15	14	15	9	0	1	18	0	0	0
168	168	1	1	1	10	9	9	0	0	0	0
168	168	2	1	2	9	4	13	2	1	6	2
168	168	3	2	3	6	5	12	5	3	2	3
168	168	4	3	4	6	2	12	8	0	3	3
168	168	5	4	5	5	1	11	11	1	2	3
168	168	6	5	6	5	0	7	16	0	1	5
168	168	7	6	7	5	0	5	18	0	0	2
168	168	8	7	8	5	0	4	19	0	0	1
168	168	9	8	9	5	0	3	20	0	0	1
168	168	10	9	10	5	0	3	20	0	0	0
168	168	11	10	11	5	0	3	20	0	0	0
168	168	12	11	12	5	0	3	20	0	0	0
168	168	13	12	13	5	0	2	21	0	0	1
168	168	14	13	14	5	0	2	21	0	0	0
168	168	15	14	15	5	0	2	21	0	0	0
169	169	1	1	1	21	3	3	0	0	0	0
169	169	2	1	2	16	5	5	1	5	3	1
169	169	3	2	3	7	5	12	3	9	9	2
169	169	4	3	4	3	6	11	7	4	3	4
169	169	5	4	5	3	0	10	14	0	6	7
169	169	6	5	6	3	0	6	18	0	0	4
169	169	7	6	7	3	0	6	18	0	0	0
169	169	8	7	8	3	0	4	20	0	0	2
169	169	9	8	9	3	0	2	22	0	0	2
169	169	10	9	10	3	0	1	23	0	0	1
169	169	11	10	11	3	0	1	23	0	0	0
169	169	12	11	12	3	0	0	24	0	0	1
169	169	13	12	13	3	0	0	24	0	0	0
169	169	14	13	14	3	0	0	24	0	0	0
169	169	15	14	15	3	0	0	24	0	0	0
170	170	1	1	1	16	8	4	0	0	0	0
170	170	2	1	2	10	6	9	3	6	8	3
170	170	3	2	3	5	4	11	8	5	7	5
170	170	4	3	4	4	2	11	11	1	3	3
170	170	5	4	5	4	1	6	17	0	1	6
170	170	6	5	6	2	2	5	19	2	1	2
170	170	7	6	7	2	0	4	22	0	2	3
170	170	8	7	8	2	0	2	24	0	0	2
170	170	9	8	9	2	0	1	25	0	0	1
170	170	10	9	10	2	0	1	25	0	0	0
170	170	11	10	11	2	0	1	25	0	0	0
170	170	12	11	12	2	0	1	25	0	0	0
170	170	13	12	13	2	0	1	25	0	0	0
170	170	14	13	14	2	0	1	25	0	0	0
170	170	15	14	15	2	0	1	25	0	0	0
171	171	1	1	1	21	3	4	0	0	0	0
171	171	2	1	2	18	2	7	1	3	4	1
171	171	3	2	3	17	2	7	2	1	1	1
171	171	4	3	4	15	2	6	5	2	2	3
171	171	5	4	5	10	5	7	6	5	2	1
171	171	6	5	6	6	6	7	9	4	3	3
171	171	7	6	7	6	2	7	13	0	4	4
171	171	8	7	8	6	0	7	15	0	2	2
171	171	9	8	9	6	0	6	16	0	0	1
171	171	10	9	10	6	0	4	18	0	0	2
171	171	11	10	11	6	0	3	19	0	0	1
171	171	12	11	12	6	0	3	19	0	0	0
171	171	13	12	13	6	0	3	19	0	0	0
171	171	14	13	14	6	0	3	19	0	0	0
171	171	15	14	15	6	0	2	20	0	0	1
172	172	1	1	1	23	1	4	0	0	0	0
172	172	2	1	2	2	16	8	2	21	6	2
172	172	3	2	3	0	4	19	5	2	14	3
172	172	4	3	4	0	1	15	12	0	3	7
172	172	5	4	5	0	1	12	15	0	0	3
172	172	6	5	6	0	0	10	18	0	1	3
172	172	7	6	7	0	0	6	22	0	0	4
172	172	8	7	8	0	0	5	23	0	0	1
172	172	9	8	9	0	0	4	24	0	0	1
172	172	10	9	10	0	0	3	25	0	0	1
172	172	11	10	11	0	0	2	26	0	0	1
172	172	12	11	12	0	0	2	26	0	0	0
172	172	13	12	13	0	0	0	28	0	0	2
172	172	14	13	14	0	0	0	28	0	0	0
172	172	15	14	15	0	0	0	28	0	0	0
173	173	1	1	1	12	4	12	0	0	0	0
173	173	2	1	2	12	2	12	2	0	2	2
173	173	3	2	3	12	0	7	9	0	2	7
173	173	4	3	4	12	0	5	11	0	0	2
173	173	5	4	5	12	0	2	14	0	0	3
173	173	6	5	6	12	0	0	16	0	0	2
173	173	7	6	7	12	0	0	16	0	0	0
173	173	8	7	8	12	0	0	16	0	0	0
173	173	9	8	9	12	0	0	16	0	0	0
173	173	10	9	10	12	0	0	16	0	0	0
173	173	11	10	11	12	0	0	16	0	0	0
173	173	12	11	12	12	0	0	16	0	0	0
173	173	13	12	13	12	0	0	16	0	0	0
173	173	14	13	14	12	0	0	16	0	0	0
173	173	15	14	15	12	0	0	16	0	0	0
174	174	1	1	1	15	4	9	0	0	0	0
174	174	2	1	2	12	4	8	4	3	3	4
174	174	3	2	3	7	4	11	6	5	5	2
174	174	4	3	4	6	2	9	11	1	3	5
174	174	5	4	5	6	0	7	15	0	2	4
174	174	6	5	6	6	0	6	16	0	0	1
174	174	7	6	7	6	0	5	17	0	0	1
174	174	8	7	8	6	0	4	18	0	0	1
174	174	9	8	9	6	0	2	20	0	0	2
174	174	10	9	10	6	0	1	21	0	0	1
174	174	11	10	11	6	0	0	22	0	0	1
174	174	12	11	12	6	0	0	22	0	0	0
174	174	13	12	13	6	0	0	22	0	0	0
174	174	14	13	14	6	0	0	22	0	0	0
174	174	15	14	15	6	0	0	22	0	0	0
175	175	1	1	1	15	5	9	0	0	0	0
175	175	2	1	2	7	7	11	4	8	6	4
175	175	3	2	3	3	8	12	6	4	3	2
175	175	4	3	4	2	5	15	7	1	4	1
175	175	5	4	5	0	3	13	13	2	4	6
175	175	6	5	6	0	2	12	15	0	1	2
175	175	7	6	7	0	1	12	16	0	1	1
175	175	8	7	8	0	1	7	21	0	0	5
175	175	9	8	9	0	1	6	22	0	0	1
175	175	10	9	10	0	0	4	25	0	1	3
175	175	11	10	11	0	0	4	25	0	0	0
175	175	12	11	12	0	0	3	26	0	0	1
175	175	13	12	13	0	0	3	26	0	0	0
175	175	14	13	14	0	0	1	28	0	0	2
175	175	15	14	15	0	0	1	28	0	0	0
176	176	1	1	1	18	2	9	0	0	0	0
176	176	2	1	2	17	2	8	2	1	1	2
176	176	3	2	3	14	3	7	5	3	2	3
176	176	4	3	4	11	2	11	5	3	4	0
176	176	5	4	5	10	2	7	10	1	1	5
176	176	6	5	6	9	2	8	10	1	1	0
176	176	7	6	7	9	0	9	11	0	2	1
176	176	8	7	8	9	0	7	13	0	0	2
176	176	9	8	9	9	0	4	16	0	0	3
176	176	10	9	10	9	0	4	16	0	0	0
176	176	11	10	11	9	0	4	16	0	0	0
176	176	12	11	12	9	0	3	17	0	0	1
176	176	13	12	13	9	0	2	18	0	0	1
176	176	14	13	14	9	0	2	18	0	0	0
176	176	15	14	15	9	0	2	18	0	0	0
177	177	1	1	1	15	9	3	0	0	0	0
177	177	2	1	2	15	2	10	0	0	7	0
177	177	3	2	3	13	3	7	4	2	1	4
177	177	4	3	4	12	1	9	5	1	3	1
177	177	5	4	5	12	0	7	8	0	1	3
177	177	6	5	6	12	0	6	9	0	0	1
177	177	7	6	7	12	0	3	12	0	0	3
177	177	8	7	8	12	0	2	13	0	0	1
177	177	9	8	9	12	0	2	13	0	0	0
177	177	10	9	10	12	0	2	13	0	0	0
177	177	11	10	11	12	0	1	14	0	0	1
177	177	12	11	12	12	0	1	14	0	0	0
177	177	13	12	13	12	0	1	14	0	0	0
177	177	14	13	14	12	0	0	15	0	0	1
177	177	15	14	15	12	0	0	15	0	0	0
178	178	1	1	1	21	3	4	0	0	0	0
178	178	2	1	2	3	18	5	2	18	3	2
178	178	3	2	3	0	7	14	7	3	14	5
178	178	4	3	4	0	3	13	12	0	4	5
178	178	5	4	5	0	1	7	20	0	2	8
178	178	6	5	6	0	0	6	22	0	1	2
178	178	7	6	7	0	0	4	24	0	0	2
178	178	8	7	8	0	0	2	26	0	0	2
178	178	9	8	9	0	0	1	27	0	0	1
178	178	10	9	10	0	0	0	28	0	0	1
178	178	11	10	11	0	0	0	28	0	0	0
178	178	12	11	12	0	0	0	28	0	0	0
178	178	13	12	13	0	0	0	28	0	0	0
178	178	14	13	14	0	0	0	28	0	0	0
178	178	15	14	15	0	0	0	28	0	0	0
179	179	1	1	1	7	10	12	0	0	0	0
179	179	2	1	2	1	5	17	6	6	11	6
179	179	3	2	3	0	4	11	14	1	2	8
179	179	4	3	4	0	2	9	18	0	2	4
179	179	5	4	5	0	0	8	21	0	2	3
179	179	6	5	6	0	0	6	23	0	0	2
179	179	7	6	7	0	0	4	25	0	0	2
179	179	8	7	8	0	0	4	25	0	0	0
179	179	9	8	9	0	0	3	26	0	0	1
179	179	10	9	10	0	0	2	27	0	0	1
179	179	11	10	11	0	0	0	29	0	0	2
179	179	12	11	12	0	0	0	29	0	0	0
179	179	13	12	13	0	0	0	29	0	0	0
179	179	14	13	14	0	0	0	29	0	0	0
179	179	15	14	15	0	0	0	29	0	0	0
180	180	1	1	1	18	3	8	0	0	0	0
180	180	2	1	2	16	3	8	2	2	2	2
180	180	3	2	3	12	6	6	5	4	1	3
180	180	4	3	4	7	5	8	9	5	6	4
180	180	5	4	5	4	2	14	9	3	6	0
180	180	6	5	6	4	0	11	14	0	2	5
180	180	7	6	7	4	0	9	16	0	0	2
180	180	8	7	8	4	0	9	16	0	0	0
180	180	9	8	9	4	0	9	16	0	0	0
180	180	10	9	10	4	0	8	17	0	0	1
180	180	11	10	11	4	0	6	19	0	0	2
180	180	12	11	12	4	0	4	21	0	0	2
180	180	13	12	13	4	0	3	22	0	0	1
180	180	14	13	14	4	0	3	22	0	0	0
180	180	15	14	15	4	0	2	23	0	0	1
181	181	1	1	1	17	0	11	0	0	0	0
181	181	2	1	2	17	0	8	3	0	0	3
181	181	3	2	3	17	0	7	4	0	0	1
181	181	4	3	4	17	0	6	5	0	0	1
181	181	5	4	5	17	0	4	7	0	0	2
181	181	6	5	6	17	0	3	8	0	0	1
181	181	7	6	7	17	0	3	8	0	0	0
181	181	8	7	8	17	0	2	9	0	0	1
181	181	9	8	9	17	0	0	11	0	0	2
181	181	10	9	10	17	0	0	11	0	0	0
181	181	11	10	11	17	0	0	11	0	0	0
181	181	12	11	12	17	0	0	11	0	0	0
181	181	13	12	13	17	0	0	11	0	0	0
181	181	14	13	14	17	0	0	11	0	0	0
181	181	15	14	15	17	0	0	11	0	0	0
182	182	1	1	1	16	6	6	0	0	0	0
182	182	2	1	2	9	10	8	1	7	3	1
182	182	3	2	3	2	8	13	5	7	9	4
182	182	4	3	4	2	5	7	14	0	3	9
182	182	5	4	5	2	2	8	16	0	3	2
182	182	6	5	6	2	1	5	20	0	1	4
182	182	7	6	7	2	0	6	20	0	1	0
182	182	8	7	8	2	0	3	23	0	0	3
182	182	9	8	9	2	0	2	24	0	0	1
182	182	10	9	10	2	0	1	25	0	0	1
182	182	11	10	11	2	0	1	25	0	0	0
182	182	12	11	12	2	0	1	25	0	0	0
182	182	13	12	13	2	0	1	25	0	0	0
182	182	14	13	14	2	0	0	26	0	0	1
182	182	15	14	15	2	0	0	26	0	0	0
183	183	1	1	1	22	1	5	0	0	0	0
183	183	2	1	2	8	14	3	3	14	1	3
183	183	3	2	3	1	11	11	5	7	10	2
183	183	4	3	4	0	6	13	9	1	6	4
183	183	5	4	5	0	4	8	16	0	2	7
183	183	6	5	6	0	1	6	21	0	3	5
183	183	7	6	7	0	1	4	23	0	0	2
183	183	8	7	8	0	1	2	25	0	0	2
183	183	9	8	9	0	0	2	26	0	1	1
183	183	10	9	10	0	0	2	26	0	0	0
183	183	11	10	11	0	0	1	27	0	0	1
183	183	12	11	12	0	0	0	28	0	0	1
183	183	13	12	13	0	0	0	28	0	0	0
183	183	14	13	14	0	0	0	28	0	0	0
183	183	15	14	15	0	0	0	28	0	0	0
184	184	1	1	1	8	9	11	0	0	0	0
184	184	2	1	2	5	3	13	7	3	9	7
184	184	3	2	3	5	3	9	11	0	0	4
184	184	4	3	4	5	0	9	14	0	3	3
184	184	5	4	5	5	0	7	16	0	0	2
184	184	6	5	6	5	0	2	21	0	0	5
184	184	7	6	7	5	0	1	22	0	0	1
184	184	8	7	8	5	0	1	22	0	0	0
184	184	9	8	9	5	0	0	23	0	0	1
184	184	10	9	10	5	0	0	23	0	0	0
184	184	11	10	11	5	0	0	23	0	0	0
184	184	12	11	12	5	0	0	23	0	0	0
184	184	13	12	13	5	0	0	23	0	0	0
184	184	14	13	14	5	0	0	23	0	0	0
184	184	15	14	15	5	0	0	23	0	0	0
185	185	1	1	1	21	4	3	0	0	0	0
185	185	2	1	2	16	4	7	1	5	5	1
185	185	3	2	3	11	5	8	4	5	4	3
185	185	4	3	4	7	3	13	5	4	6	1
185	185	5	4	5	5	3	13	7	2	2	2
185	185	6	5	6	4	1	13	10	1	3	3
185	185	7	6	7	4	0	10	14	0	1	4
185	185	8	7	8	4	0	7	17	0	0	3
185	185	9	8	9	4	0	3	21	0	0	4
185	185	10	9	10	4	0	3	21	0	0	0
185	185	11	10	11	4	0	2	22	0	0	1
185	185	12	11	12	4	0	1	23	0	0	1
185	185	13	12	13	4	0	1	23	0	0	0
185	185	14	13	14	4	0	1	23	0	0	0
185	185	15	14	15	4	0	1	23	0	0	0
186	186	1	1	1	27	1	1	0	0	0	0
186	186	2	1	2	25	2	1	1	2	1	1
186	186	3	2	3	22	3	3	1	3	2	0
186	186	4	3	4	18	4	4	3	4	3	2
186	186	5	4	5	14	0	7	8	4	8	5
186	186	6	5	6	14	0	3	12	0	0	4
186	186	7	6	7	14	0	0	15	0	0	3
186	186	8	7	8	14	0	0	15	0	0	0
186	186	9	8	9	14	0	0	15	0	0	0
186	186	10	9	10	14	0	0	15	0	0	0
186	186	11	10	11	14	0	0	15	0	0	0
186	186	12	11	12	14	0	0	15	0	0	0
186	186	13	12	13	14	0	0	15	0	0	0
186	186	14	13	14	14	0	0	15	0	0	0
186	186	15	14	15	14	0	0	15	0	0	0
187	187	1	1	1	8	9	11	0	0	0	0
187	187	2	1	2	7	2	16	3	1	8	3
187	187	3	2	3	6	3	14	5	1	0	2
187	187	4	3	4	5	2	13	8	1	2	3
187	187	5	4	5	5	0	14	9	0	2	1
187	187	6	5	6	5	0	12	11	0	0	2
187	187	7	6	7	5	0	10	13	0	0	2
187	187	8	7	8	5	0	7	16	0	0	3
187	187	9	8	9	5	0	6	17	0	0	1
187	187	10	9	10	5	0	2	21	0	0	4
187	187	11	10	11	5	0	2	21	0	0	0
187	187	12	11	12	5	0	2	21	0	0	0
187	187	13	12	13	5	0	2	21	0	0	0
187	187	14	13	14	5	0	2	21	0	0	0
187	187	15	14	15	5	0	1	22	0	0	1
188	188	1	1	1	9	12	8	0	0	0	0
188	188	2	1	2	4	14	8	3	5	3	3
188	188	3	2	3	0	6	17	6	4	12	3
188	188	4	3	4	0	2	18	9	0	4	3
188	188	5	4	5	0	0	13	16	0	2	7
188	188	6	5	6	0	0	11	18	0	0	2
188	188	7	6	7	0	0	7	22	0	0	4
188	188	8	7	8	0	0	5	24	0	0	2
188	188	9	8	9	0	0	4	25	0	0	1
188	188	10	9	10	0	0	4	25	0	0	0
188	188	11	10	11	0	0	3	26	0	0	1
188	188	12	11	12	0	0	3	26	0	0	0
188	188	13	12	13	0	0	2	27	0	0	1
188	188	14	13	14	0	0	1	28	0	0	1
188	188	15	14	15	0	0	1	28	0	0	0
189	189	1	1	1	18	5	5	0	0	0	0
189	189	2	1	2	5	13	8	2	13	5	2
189	189	3	2	3	1	7	13	7	4	10	5
189	189	4	3	4	1	2	14	11	0	5	4
189	189	5	4	5	1	0	12	15	0	2	4
189	189	6	5	6	1	0	8	19	0	0	4
189	189	7	6	7	1	0	5	22	0	0	3
189	189	8	7	8	1	0	3	24	0	0	2
189	189	9	8	9	1	0	2	25	0	0	1
189	189	10	9	10	1	0	1	26	0	0	1
189	189	11	10	11	1	0	1	26	0	0	0
189	189	12	11	12	1	0	1	26	0	0	0
189	189	13	12	13	1	0	1	26	0	0	0
189	189	14	13	14	1	0	1	26	0	0	0
189	189	15	14	15	1	0	0	27	0	0	1
190	190	1	1	1	18	7	3	0	0	0	0
190	190	2	1	2	17	2	7	2	1	6	2
190	190	3	2	3	17	0	5	6	0	2	4
190	190	4	3	4	17	0	4	7	0	0	1
190	190	5	4	5	17	0	4	7	0	0	0
190	190	6	5	6	17	0	1	10	0	0	3
190	190	7	6	7	17	0	1	10	0	0	0
190	190	8	7	8	17	0	0	11	0	0	1
190	190	9	8	9	17	0	0	11	0	0	0
190	190	10	9	10	17	0	0	11	0	0	0
190	190	11	10	11	17	0	0	11	0	0	0
190	190	12	11	12	17	0	0	11	0	0	0
190	190	13	12	13	17	0	0	11	0	0	0
190	190	14	13	14	17	0	0	11	0	0	0
190	190	15	14	15	17	0	0	11	0	0	0
191	191	1	1	1	13	7	8	0	0	0	0
191	191	2	1	2	12	1	12	3	1	7	3
191	191	3	2	3	12	1	8	7	0	0	4
191	191	4	3	4	12	0	5	11	0	1	4
191	191	5	4	5	12	0	3	13	0	0	2
191	191	6	5	6	12	0	3	13	0	0	0
191	191	7	6	7	12	0	3	13	0	0	0
191	191	8	7	8	12	0	2	14	0	0	1
191	191	9	8	9	12	0	2	14	0	0	0
191	191	10	9	10	12	0	1	15	0	0	1
191	191	11	10	11	12	0	1	15	0	0	0
191	191	12	11	12	12	0	0	16	0	0	1
191	191	13	12	13	12	0	0	16	0	0	0
191	191	14	13	14	12	0	0	16	0	0	0
191	191	15	14	15	12	0	0	16	0	0	0
192	192	1	1	1	25	1	2	0	0	0	0
192	192	2	1	2	22	3	2	1	3	1	1
192	192	3	2	3	9	10	7	2	13	6	1
192	192	4	3	4	2	11	12	3	7	6	1
192	192	5	4	5	0	7	14	7	2	6	4
192	192	6	5	6	0	3	15	10	0	4	3
192	192	7	6	7	0	1	11	16	0	2	6
192	192	8	7	8	0	0	9	19	0	1	3
192	192	9	8	9	0	0	7	21	0	0	2
192	192	10	9	10	0	0	6	22	0	0	1
192	192	11	10	11	0	0	5	23	0	0	1
192	192	12	11	12	0	0	4	24	0	0	1
192	192	13	12	13	0	0	3	25	0	0	1
192	192	14	13	14	0	0	3	25	0	0	0
192	192	15	14	15	0	0	3	25	0	0	0
193	193	1	1	1	10	7	12	0	0	0	0
193	193	2	1	2	8	6	13	2	2	3	2
193	193	3	2	3	4	7	14	4	4	3	2
193	193	4	3	4	3	0	21	5	1	8	1
193	193	5	4	5	3	0	19	7	0	0	2
193	193	6	5	6	3	0	16	10	0	0	3
193	193	7	6	7	3	0	15	11	0	0	1
193	193	8	7	8	3	0	13	13	0	0	2
193	193	9	8	9	3	0	7	19	0	0	6
193	193	10	9	10	3	0	5	21	0	0	2
193	193	11	10	11	3	0	4	22	0	0	1
193	193	12	11	12	3	0	4	22	0	0	0
193	193	13	12	13	3	0	3	23	0	0	1
193	193	14	13	14	3	0	3	23	0	0	0
193	193	15	14	15	3	0	3	23	0	0	0
194	194	1	1	1	18	2	9	0	0	0	0
194	194	2	1	2	17	2	9	1	1	1	1
194	194	3	2	3	16	2	9	2	1	1	1
194	194	4	3	4	15	1	10	3	1	2	1
194	194	5	4	5	13	3	7	6	2	0	3
