chain	draw	a0	beta	d_home	h0	i0	d_school
3	6290	1.1721	5.9891	2.4068	4.5941	6.1727	1.0
3	6295	2.4666	1.6069	2.2941	5.7265	5.3056	1.0
3	6300	2.4344	1.5835	2.2941	8.5756	10.0122	1.0
3	6305	2.2316	1.7884	2.0531	4.0179	8.1445	1.0
3	6310	1.744	2.9615	1.5958	4.7899	11.0382	1.0
3	6315	1.3845	2.7617	3.9573	5.6863	8.5878	1.0
3	6320	2.5416	2.7617	2.2456	4.6097	3.9458	1.0
3	6325	0.9702	1.6415	3.6548	10.4706	4.9283	1.0
3	6330	0.5716	1.4914	3.2847	8.7078	5.0485	1.0
3	6335	1.6752	2.1862	3.2313	8.7078	11.9223	1.0
3	6340	1.5347	1.5512	3.1703	0.9107	6.3966	1.0
3	6345	1.2519	1.6847	3.0499	11.2344	11.1167	1.0
3	6350	1.2883	3.7155	3.6303	11.1175	9.0195	1.0
3	6355	0.5042	1.5124	2.9168	11.7893	6.7464	1.0
3	6360	0.3845	1.5267	4.9615	2.7458	11.7522	1.0
3	6365	1.2699	2.5715	3.5439	1.5003	8.9229	1.0
3	6370	0.5991	1.1506	2.7379	10.1682	10.9155	1.0
3	6375	0.9897	1.8439	2.1726	10.1682	9.1097	1.0
3	6380	1.3778	3.3742	2.9603	10.1682	6.6501	1.0
3	6385	1.2079	1.3071	3.1529	4.707	10.3273	1.0
3	6390	1.7351	1.3071	2.5143	0.2845	10.3273	1.0
3	6395	1.9638	1.1027	2.4436	7.2825	11.5702	1.0
3	6400	1.8416	1.6103	1.6741	7.798	10.2205	1.0
3	6405	2.1729	2.6163	2.2215	5.3306	5.146	1.0
3	6410	2.7332	1.061	2.8126	8.2621	11.1516	1.0
3	6415	0.9051	1.1852	5.0109	8.2621	6.8142	1.0
3	6420	1.4202	2.3511	5.0008	0.6196	3.6889	1.0
3	6425	2.2122	0.7672	4.4291	6.9664	3.5783	1.0
3	6430	0.953	1.5728	4.8344	10.4179	10.0886	1.0
3	6435	1.8417	2.895	2.7409	8.6494	10.2566	1.0
3	6440	1.951	3.1457	2.7409	7.2522	8.5985	1.0
3	6445	2.937	3.1457	2.3052	1.7822	5.8975	1.0
3	6450	1.92	2.6198	3.2741	4.2728	8.5136	1.0
3	6455	1.6929	1.0318	4.9864	3.177	8.5136	1.0
3	6460	0.6024	0.8037	3.1184	9.4333	3.4944	1.0
3	6465	0.8955	1.2556	3.4202	6.63	7.56	1.0
3	6470	1.1464	1.2375	5.0102	8.2223	6.6528	1.0
3	6475	1.85	0.8167	3.2591	2.8211	9.5205	1.0
3	6480	2.2194	1.0605	3.6487	4.9775	9.5205	1.0
3	6485	2.1221	1.0451	2.4696	4.6807	9.5205	1.0
3	6490	2.0154	2.1547	3.4803	2.911	6.693	1.0
3	6495	0.6722	2.8301	3.0932	3.9104	9.6717	1.0
3	6500	1.3128	1.9772	2.5144	8.0147	8.6117	1.0
3	6505	1.5995	2.1366	2.5144	8.3294	7.3561	1.0
3	6510	0.682	4.7324	2.697	6.1377	10.6945	1.0
3	6515	0.8635	1.2248	2.7924	11.8163	2.8803	1.0
3	6520	1.0642	1.9522	2.6673	11.8163	9.4343	1.0
3	6525	2.3969	1.6502	3.3133	7.4199	10.6081	1.0
3	6530	2.2189	0.2333	4.216	7.4199	4.3756	1.0
3	6535	2.3855	1.452	3.4159	7.4898	3.2356	1.0
3	6540	3.1048	0.724	3.5393	7.7609	7.0909	1.0
3	6545	1.7513	0.724	2.5156	0.6413	6.0503	1.0
3	6550	2.2666	1.6263	3.6796	0.3509	1.3762	1.0
3	6555	1.0607	1.6263	3.3103	0.677	9.8456	1.0
3	6560	1.4558	2.1086	3.7512	1.5512	9.8456	1.0
3	6565	2.2504	0.4658	2.6749	0.394	10.7263	1.0
3	6570	1.0903	0.9908	2.8901	0.9023	3.7999	1.0
3	6575	1.2732	0.9288	3.6912	10.595	1.6846	1.0
3	6580	1.3158	1.5432	3.3044	6.3317	0.8072	1.0
3	6585	1.3392	3.0606	2.2546	7.8658	3.5158	1.0
3	6590	1.4356	5.5912	2.2546	11.6839	6.1303	1.0
3	6595	1.4208	4.0809	3.7858	4.4327	2.6853	1.0
3	6600	1.4208	3.3419	3.399	6.1846	2.1414	1.0
3	6605	2.4502	3.3419	3.3586	9.1862	9.8965	1.0
3	6610	1.2038	6.103	2.1263	10.7663	8.2969	1.0
3	6615	1.6658	5.0054	2.2614	8.0067	5.9787	1.0
3	6620	1.5623	8.7416	2.5874	1.8807	5.4107	1.0
3	6625	1.3732	8.7416	3.2972	6.7461	10.3347	1.0
3	6630	1.3747	8.7416	3.0066	8.5038	10.6851	1.0
3	6635	1.1486	6.007	1.8507	2.8543	5.9884	1.0
3	6640	1.246	4.5333	3.2274	9.9844	11.4033	1.0
3	6645	0.7421	4.5333	4.1875	7.3425	8.4941	1.0
3	6650	1.7179	3.7736	3.4304	2.4535	8.6875	1.0
3	6655	2.4829	4.0247	2.4538	10.9173	0.2608	1.0
3	6660	1.1723	1.3871	4.8257	6.2144	0.7867	1.0
3	6665	1.6221	1.7531	4.3364	1.1444	0.4232	1.0
3	6670	1.086	1.6722	4.627	7.795	9.4551	1.0
3	6675	1.7057	0.9321	3.722	10.5695	7.0712	1.0
3	6680	1.14	0.9685	3.8974	9.067	10.1	1.0
3	6685	0.8831	1.7096	3.7862	6.2582	6.9964	1.0
3	6690	1.5309	0.918	3.1846	11.6879	2.9522	1.0
3	6695	1.8816	2.1965	3.1913	8.2644	3.8541	1.0
3	6700	1.2944	3.0162	3.4545	2.027	7.9174	1.0
3	6705	0.8954	2.274	2.9684	11.7055	8.2988	1.0
3	6710	1.2537	2.431	2.9684	11.5075	8.5567	1.0
3	6715	0.7791	2.5846	2.5446	6.2303	11.7108	1.0
3	6720	1.7825	2.2955	2.6191	10.8604	5.392	1.0
3	6725	1.6544	3.9235	2.6191	9.1793	1.9607	1.0
3	6730	1.613	5.0203	2.479	11.58	4.3418	1.0
3	6735	2.6261	4.4735	2.2218	8.9424	4.4268	1.0
3	6740	1.3876	4.4735	1.9157	4.1786	10.1746	1.0
3	6745	2.1998	1.6751	1.9467	10.1392	9.4484	1.0
3	6750	1.5669	2.1113	2.2544	10.6854	8.6785	1.0
3	6755	2.6206	1.1543	2.8812	10.6854	5.1944	1.0
3	6760	3.7389	1.5385	2.9271	10.7895	2.0284	1.0
3	6765	3.9682	1.5385	2.0376	11.5339	1.8775	1.0
3	6770	1.8866	2.4585	3.0677	4.5391	4.3746	1.0
3	6775	3.4969	3.6881	3.3323	3.1734	2.5249	1.0
3	6780	1.8883	3.4038	4.0513	5.7059	4.2079	1.0
3	6785	1.2043	1.9285	3.165	1.8485	1.3567	1.0
3	6790	2.6231	0.5254	3.2413	6.7083	1.4448	1.0
3	6795	0.6535	3.0168	2.5954	5.6009	1.1052	1.0
3	6800	1.1784	3.2594	4.8486	7.622	3.8033	1.0
3	6805	0.7207	3.2585	3.2422	9.293	11.4521	1.0
3	6810	1.3167	1.4926	3.0715	6.2617	3.7806	1.0
3	6815	1.7474	1.4926	3.0715	3.539	3.903	1.0
3	6820	2.8963	1.9273	2.1243	10.9494	9.0564	1.0
3	6825	1.9326	2.7111	2.348	5.7584	4.7116	1.0
3	6830	1.0363	3.6044	2.348	1.9052	0.9463	1.0
3	6835	0.9031	3.6044	2.3937	0.2688	1.2936	1.0
3	6840	1.7065	5.6699	2.0434	0.1994	8.3862	1.0
3	6845	2.0744	5.6699	3.4901	0.4258	0.3563	1.0
3	6850	0.4747	4.7085	2.7655	2.3989	0.4096	1.0
3	6855	2.0542	4.8142	1.7743	9.7503	1.3427	1.0
3	6860	1.0819	4.8115	2.8499	10.0645	1.5098	1.0
3	6865	2.4962	6.096	2.1609	1.7697	6.6659	1.0
3	6870	3.2946	3.5973	1.6598	0.4037	7.1841	1.0
3	6875	2.837	4.7908	1.7862	4.9535	6.0391	1.0
3	6880	3.7343	2.2007	1.8509	4.2831	6.2794	1.0
3	6885	3.104	2.2718	1.7113	8.7898	6.4385	1.0
3	6890	2.9571	2.1189	2.4375	8.0819	11.1824	1.0
3	6895	1.892	2.6988	2.1908	1.6011	5.6078	1.0
3	6900	1.5104	2.0673	2.5899	4.1172	1.6895	1.0
3	6905	1.9407	3.1802	3.6903	10.2918	11.6928	1.0
3	6910	0.772	2.2641	2.9328	7.3654	11.5408	1.0
3	6915	1.256	1.8547	2.8841	8.2912	5.4269	1.0
3	6920	2.3166	1.6416	2.9338	10.8157	5.4269	1.0
3	6925	1.4083	0.9629	4.3132	10.8157	3.9988	1.0
3	6930	1.1168	0.9868	3.4513	11.0822	8.6666	1.0
3	6935	2.2403	1.2495	3.8374	2.7967	11.9018	1.0
3	6940	4.1637	0.7302	3.8356	10.0835	3.2812	1.0
3	6945	2.7702	0.6253	3.9733	6.5436	1.5139	1.0
3	6950	2.6924	0.5021	3.5152	9.567	11.7476	1.0
3	6955	1.4574	1.0212	3.1616	5.905	11.2543	1.0
3	6960	2.4246	2.2853	3.9561	10.957	9.5439	1.0
3	6965	0.7042	0.8031	3.1698	7.0536	3.906	1.0
3	6970	1.1179	0.4038	5.3179	5.8333	5.6687	1.0
3	6975	1.0636	1.2858	3.1605	3.6339	11.1207	1.0
3	6980	1.4	1.8881	2.9269	5.5212	11.1207	1.0
3	6985	1.545	3.4515	1.8782	6.4751	7.2151	1.0
3	6990	1.7996	4.6192	2.0115	2.0851	6.9236	1.0
3	6995	1.2613	4.9011	1.8399	9.8834	5.3248	1.0
3	7000	1.1528	3.7743	2.7918	3.9	7.6303	1.0
3	7005	1.7573	5.4244	2.5997	2.721	0.1617	1.0
3	7010	1.8764	3.5708	2.4731	4.8385	0.1124	1.0
3	7015	1.8318	4.2275	4.9466	6.3193	0.1713	1.0
3	7020	4.7883	1.002	3.7075	2.1637	0.1859	1.0
3	7025	4.7883	0.5816	2.9349	1.4695	0.2591	1.0
3	7030	4.7228	1.3712	2.1204	8.921	4.6987	1.0
3	7035	4.7228	1.4197	2.5416	11.9777	5.25	1.0
3	7040	1.2674	0.3362	2.5416	11.9777	7.4524	1.0
3	7045	3.7954	0.354	2.3115	5.2811	9.3428	1.0
3	7050	2.5182	0.3937	3.3322	7.9851	0.4598	1.0
3	7055	1.5213	1.3204	3.365	10.2911	0.9437	1.0
3	7060	2.1509	1.4115	3.5179	3.5464	1.8508	1.0
3	7065	2.3015	1.4115	2.4476	10.3406	1.6648	1.0
3	7070	2.9053	1.0735	2.3979	4.8193	7.3653	1.0
3	7075	2.9053	1.2942	4.2429	3.144	6.4556	1.0
3	7080	2.6963	1.1551	3.0772	3.3125	4.1852	1.0
3	7085	1.5617	0.8417	3.4646	4.1802	1.8328	1.0
3	7090	3.4312	0.5618	3.507	8.5884	5.6222	1.0
3	7095	2.711	1.5295	2.575	2.6761	4.3965	1.0
3	7100	0.5967	1.6006	2.953	8.9999	11.6578	1.0
3	7105	1.1519	0.431	3.6896	4.1355	3.7345	1.0
3	7110	1.7868	1.1387	2.6026	3.8809	1.9612	1.0
3	7115	1.7868	1.5475	3.0644	5.68	7.0829	1.0
3	7120	1.855	2.4232	3.5858	6.8764	0.6007	1.0
3	7125	1.902	2.6581	3.3662	9.2852	0.6953	1.0
3	7130	1.4401	1.32	3.8107	9.2852	5.2793	1.0
3	7135	1.0394	1.8467	4.0713	7.8821	5.4149	1.0
3	7140	0.7169	2.1594	3.7791	8.6137	1.9169	1.0
3	7145	0.6046	2.9136	3.1524	6.7526	9.5657	1.0
3	7150	3.3083	4.7551	2.7508	7.9866	0.9247	1.0
3	7155	3.2042	7.8131	3.3423	7.2497	10.8558	1.0
3	7160	1.3914	2.6903	3.2169	2.212	10.8558	1.0
3	7165	0.9289	2.2456	3.2107	9.8073	10.8558	1.0
3	7170	1.0359	2.9142	2.9196	11.5785	9.0376	1.0
3	7175	2.6987	3.0136	2.7917	11.5785	11.2556	1.0
3	7180	1.4406	6.0296	2.9953	9.0085	11.2556	1.0
3	7185	1.0403	1.3756	3.4502	6.4464	11.2556	1.0
3	7190	1.6238	2.4689	2.3966	4.7781	7.8517	1.0
3	7195	2.2127	3.2247	1.9884	10.9716	9.9015	1.0
3	7200	1.0607	1.9614	2.142	5.9056	8.8769	1.0
3	7205	2.9918	2.2789	2.6437	0.6199	5.2044	1.0
3	7210	1.2995	1.6701	3.4622	0.6364	7.9325	1.0
3	7215	2.5509	1.6701	3.4622	4.7221	10.4981	1.0
3	7220	1.5239	1.1764	4.8541	6.5952	11.7812	1.0
3	7225	1.7799	1.4202	3.6863	10.8744	4.6707	1.0
3	7230	1.4601	4.829	3.9762	11.6758	0.8392	1.0
3	7235	2.1555	1.3678	3.4287	11.6758	1.7047	1.0
3	7240	2.3638	0.6459	3.5281	1.6396	1.9703	1.0
3	7245	1.1703	1.3247	4.9458	5.076	1.4458	1.0
3	7250	1.8088	1.0418	3.3659	5.8868	7.9707	1.0
3	7255	0.8223	0.9353	4.0306	6.6027	4.4625	1.0
3	7260	0.795	1.3753	3.6693	1.0398	4.5555	1.0
3	7265	3.2576	0.9394	3.3715	0.5912	6.6268	1.0
3	7270	1.2736	2.0686	3.3688	0.3004	8.5221	1.0
3	7275	1.1231	3.1333	3.0368	3.0173	0.678	1.0
3	7280	1.1944	3.1333	3.4476	6.5441	3.0737	1.0
3	7285	0.8125	1.9559	3.6591	11.9737	2.457	1.0
3	7290	0.9803	1.69	2.2773	8.098	6.453	1.0
3	7295	0.8479	2.7853	3.1912	0.8838	8.7515	1.0
3	7300	0.8704	1.2915	2.494	0.3433	9.7064	1.0
3	7305	1.2414	1.4038	3.3236	1.1237	9.6034	1.0
3	7310	1.8358	1.8988	3.3236	2.6245	7.6638	1.0
3	7315	0.8418	1.3403	4.2298	7.1524	4.3929	1.0
3	7320	0.5941	0.8375	4.1423	1.4615	8.6245	1.0
3	7325	0.9828	2.1957	4.1423	3.6259	5.9171	1.0
3	7330	1.2442	1.5967	3.3043	5.5506	1.8341	1.0
3	7335	1.7612	1.1442	2.8572	8.9942	6.3348	1.0
3	7340	2.5718	0.7168	2.5737	7.4297	9.1108	1.0
3	7345	2.6476	0.632	2.1469	7.4297	9.1108	1.0
3	7350	0.9372	0.8451	3.3664	5.0962	9.1108	1.0
3	7355	1.982	1.4899	2.6915	2.0943	2.3712	1.0
3	7360	1.48	3.2031	3.065	0.8766	1.9473	1.0
3	7365	2.9552	3.2031	2.6736	0.8853	5.974	1.0
3	7370	1.3308	5.9627	3.0376	7.0968	7.5829	1.0
3	7375	2.3136	4.365	2.5832	9.2827	4.7104	1.0
3	7380	1.808	8.7683	2.5832	7.8861	11.834	1.0
3	7385	1.6897	5.4824	2.4761	8.9588	7.4652	1.0
3	7390	1.8284	3.9302	2.829	6.305	7.935	1.0
3	7395	1.7386	2.0093	3.3182	9.0039	6.8798	1.0
3	7400	1.0154	1.4979	3.1675	11.7995	5.7619	1.0
3	7405	1.5936	0.643	2.8422	6.5243	5.6029	1.0
3	7410	2.5762	1.4627	2.9536	11.5642	6.858	1.0
3	7415	1.3509	3.1589	3.2048	11.5642	8.3307	1.0
3	7420	1.7817	3.6084	2.6225	11.7948	8.3307	1.0
3	7425	1.8299	4.1399	3.3215	6.6197	3.8546	1.0
3	7430	2.828	6.3845	2.6706	8.7836	8.3256	1.0
3	7435	1.3509	7.3342	3.1584	4.9863	5.9826	1.0
3	7440	1.5084	7.3342	3.0588	4.365	4.3853	1.0
3	7445	1.5025	7.8239	3.0925	10.5282	2.0926	1.0
3	7450	2.1122	8.4932	1.6997	8.2868	11.8586	1.0
3	7455	2.2806	3.7033	2.9523	9.9643	9.6459	1.0
3	7460	1.898	6.4316	3.0651	5.5975	6.4146	1.0
3	7465	2.3853	5.9139	3.2972	9.252	5.7485	1.0
3	7470	1.1996	3.108	3.2972	9.252	6.4391	1.0
3	7475	1.5778	1.1677	3.2725	6.2108	4.6066	1.0
3	7480	1.4451	2.3777	3.4111	3.6085	10.2391	1.0
3	7485	1.5456	2.296	3.9117	1.6123	4.5565	1.0
3	7490	1.5499	2.0615	3.9117	1.2921	3.2046	1.0
3	7495	1.5499	3.0783	2.9431	1.4884	9.4608	1.0
3	7500	1.5344	2.4377	3.2542	3.7264	7.8473	1.0
3	7505	2.1122	1.3577	2.5928	1.8144	9.4538	1.0
3	7510	1.4761	1.6046	3.0399	7.5579	2.8264	1.0
3	7515	0.816	2.4225	2.5295	6.2504	4.9309	1.0
3	7520	1.6741	1.758	2.1473	7.9545	10.6795	1.0
3	7525	2.9591	2.9134	2.1473	7.0565	4.375	1.0
3	7530	2.2289	2.2057	2.916	2.3771	3.0507	1.0
3	7535	1.9882	1.4682	2.6983	7.5885	6.8383	1.0
3	7540	2.6198	1.7427	3.1157	7.602	3.29	1.0
3	7545	1.1993	2.0957	3.1157	11.405	1.3492	1.0
3	7550	1.7583	2.0957	3.1157	6.1095	2.4488	1.0
3	7555	1.5668	1.254	2.7165	11.9738	2.4811	1.0
3	7560	2.3218	1.0966	2.9173	10.4223	6.3998	1.0
3	7565	2.4943	1.7	2.9173	5.0073	7.7412	1.0
3	7570	1.015	0.8304	4.4632	5.1761	6.7426	1.0
3	7575	3.1672	0.4448	3.9099	10.6082	3.7753	1.0
3	7580	1.592	0.8853	3.1466	2.5071	9.0759	1.0
3	7585	2.55	0.7901	1.9616	5.2326	11.9407	1.0
3	7590	2.5474	1.0055	1.8293	3.8738	3.4703	1.0
3	7595	2.676	2.552	1.7585	2.4706	3.1981	1.0
3	7600	2.0931	2.8797	2.4044	6.5302	4.4558	1.0
3	7605	0.8591	3.8361	2.5161	3.0664	0.8417	1.0
3	7610	1.1959	6.4397	3.1371	4.6415	0.5259	1.0
3	7615	1.5518	4.4801	2.5502	7.2894	0.1061	1.0
3	7620	2.3839	9.3531	4.1358	9.5894	0.1942	1.0
3	7625	0.7512	7.9191	4.2661	9.5894	0.1625	1.0
3	7630	2.4695	3.431	4.5743	6.6806	0.1626	1.0
3	7635	3.3404	1.0816	4.7267	4.0629	2.2847	1.0
3	7640	2.0497	1.9317	4.0239	4.0629	1.9612	1.0
3	7645	1.6331	1.6471	3.967	0.4825	4.8901	1.0
3	7650	1.8303	1.3681	2.8669	0.8572	2.2376	1.0
3	7655	1.7017	0.5821	2.5843	3.1272	10.3414	1.0
3	7660	1.8541	1.7356	2.5582	2.8649	10.0993	1.0
3	7665	1.5993	1.7968	3.0669	10.4115	5.2465	1.0
3	7670	1.2794	2.653	2.5989	8.036	10.8771	1.0
3	7675	1.2428	0.5779	3.7044	8.036	9.0007	1.0
3	7680	2.5005	0.6108	3.0343	3.3333	9.0007	1.0
3	7685	1.8418	1.0189	2.7524	0.9241	7.1743	1.0
3	7690	2.2944	3.3511	2.9661	0.8685	2.0496	1.0
3	7695	1.1433	8.3481	2.5426	0.7568	2.7887	1.0
3	7700	1.5883	8.925	2.5051	0.6326	9.4237	1.0
3	7705	2.2258	9.521	2.9181	4.1123	8.1848	1.0
3	7710	1.5182	8.2825	2.6155	3.8763	5.9417	1.0
3	7715	1.1766	9.4045	2.6624	1.1003	3.0771	1.0
3	7720	1.2325	8.1024	2.578	6.4675	10.6673	1.0
3	7725	0.581	6.3069	2.2598	6.345	3.5073	1.0
3	7730	0.848	4.75	3.1449	5.3814	2.1362	1.0
3	7735	1.3747	3.0143	3.7485	5.122	3.9905	1.0
3	7740	1.0976	3.2453	3.0261	9.3327	1.9096	1.0
3	7745	1.7259	2.1631	2.1822	9.4714	1.2653	1.0
3	7750	1.4969	3.1754	2.3036	8.9141	3.1865	1.0
3	7755	1.5086	6.9934	2.2881	4.0588	2.7911	1.0
3	7760	1.74	7.5037	2.2881	0.9716	1.926	1.0
3	7765	0.6576	6.7616	2.2881	3.0534	0.2803	1.0
3	7770	0.6862	6.8738	2.5777	4.5879	2.7216	1.0
3	7775	1.8457	1.741	3.097	1.6337	3.6036	1.0
3	7780	1.2279	1.4574	2.4217	3.8511	9.2222	1.0
3	7785	2.3299	1.9511	2.7393	10.2755	7.272	1.0
3	7790	2.453	2.141	4.1066	11.8348	1.0619	1.0
3	7795	2.706	1.333	3.5043	10.1736	0.5923	1.0
3	7800	2.0079	0.6801	2.9863	9.9864	3.8719	1.0
3	7805	1.4223	1.0607	3.4823	5.3742	8.5892	1.0
3	7810	1.2556	0.8143	3.9296	8.0113	8.5892	1.0
3	7815	2.0973	0.6679	4.0362	3.4661	1.5101	1.0
3	7820	3.1422	0.3112	3.4493	0.9138	1.1595	1.0
3	7825	3.1422	1.5079	2.8377	0.3311	0.4505	1.0
3	7830	2.0621	2.4532	2.5524	0.1905	4.7883	1.0
3	7835	2.6164	2.6974	2.0808	3.5587	5.8042	1.0
3	7840	0.9275	0.4427	3.2192	7.7545	11.6625	1.0
3	7845	1.3217	0.4157	3.457	8.2917	11.574	1.0
3	7850	1.3217	0.2106	3.252	9.6677	11.8458	1.0
3	7855	1.0537	0.7915	3.8563	3.8681	5.6127	1.0
3	7860	1.5248	1.2315	3.8316	1.4638	2.9782	1.0
3	7865	2.3059	1.1495	2.9595	1.0072	8.4735	1.0
3	7870	0.8793	2.7964	2.6622	3.4322	4.2071	1.0
3	7875	0.5954	1.3825	2.8688	5.0024	3.1018	1.0
3	7880	2.0779	0.4716	2.9501	3.9444	0.8327	1.0
3	7885	1.5516	0.9241	2.7047	6.5752	2.4371	1.0
3	7890	4.0233	1.5465	2.1467	1.0703	4.322	1.0
3	7895	4.0233	1.5465	1.4159	4.1806	11.9509	1.0
3	7900	4.5412	0.5594	2.3651	4.2849	7.1912	1.0
3	7905	4.5412	0.3639	1.8564	8.4118	9.2697	1.0
3	7910	2.3364	0.3872	2.8809	5.3085	3.6176	1.0
3	7915	2.3364	1.189	3.9559	2.8041	2.9869	1.0
3	7920	1.8762	0.9632	3.9954	2.145	7.3316	1.0
3	7925	1.8762	1.5953	3.8433	1.5965	7.0559	1.0
3	7930	1.341	2.9008	4.4032	1.9998	3.5027	1.0
3	7935	2.0877	0.7885	3.1422	8.6758	5.6218	1.0
3	7940	1.4898	0.6479	2.7853	11.0491	7.7151	1.0
3	7945	1.5537	0.9046	4.8346	11.1783	1.3522	1.0
3	7950	1.4162	1.2325	4.1548	11.1783	8.0735	1.0
3	7955	1.4107	1.514	5.3974	9.685	6.2355	1.0
3	7960	1.0174	1.2999	3.0026	9.0947	3.4561	1.0
3	7965	1.7771	2.0593	3.0026	3.7625	10.2951	1.0
3	7970	1.4799	0.6747	3.4244	7.8844	4.1756	1.0
3	7975	1.3993	1.4334	3.638	11.1324	7.8867	1.0
3	7980	0.3302	1.3411	3.638	1.3326	6.8331	1.0
3	7985	2.7426	1.464	3.5551	6.8557	11.9993	1.0
3	7990	0.8446	5.0035	4.2051	7.6975	11.1418	1.0
3	7995	1.2683	3.838	2.8915	1.3212	6.9111	1.0
3	8000	1.3474	3.4395	3.075	5.0116	4.1	1.0
3	8005	2.6088	3.5782	2.7746	0.1858	5.6496	1.0
3	8010	2.6891	3.3819	2.4004	0.2325	5.4325	1.0
3	8015	1.8081	3.7756	2.795	0.7686	4.4698	1.0
3	8020	1.0705	3.7756	2.4748	0.9271	8.3733	1.0
3	8025	2.027	2.0304	2.374	5.632	7.4278	1.0
3	8030	2.9604	0.834	2.5672	2.4839	2.0723	1.0
3	8035	2.9604	1.864	2.7673	3.0164	2.5718	1.0
3	8040	1.6405	0.8255	3.7072	2.3218	4.3694	1.0
3	8045	1.6786	1.1267	3.8411	4.075	4.3497	1.0
3	8050	1.527	2.9185	1.8705	8.1369	2.8281	1.0
3	8055	0.8228	3.3643	1.8852	3.9158	6.5731	1.0
3	8060	0.6858	4.6827	2.7201	11.6653	6.6199	1.0
3	8065	1.0626	8.2575	2.6054	6.2006	0.3085	1.0
3	8070	0.7215	7.448	3.0688	9.3451	7.2038	1.0
3	8075	2.9298	5.4382	2.6502	5.7171	9.2981	1.0
3	8080	1.8535	4.0958	3.5683	7.1442	9.0341	1.0
3	8085	1.7789	2.2924	3.1151	8.1407	11.4699	1.0
3	8090	1.0823	1.9044	3.0901	8.6795	10.2723	1.0
3	8095	2.2536	1.5578	2.7276	6.194	8.9437	1.0
3	8100	1.7288	2.3833	2.2198	8.6272	8.9463	1.0
3	8105	1.1682	1.6531	3.0791	2.5337	5.9152	1.0
3	8110	2.3907	1.5003	3.0791	8.3798	11.1325	1.0
3	8115	2.1604	2.0693	2.1921	4.8517	11.266	1.0
3	8120	1.3496	1.1116	3.001	4.6006	4.1758	1.0
3	8125	1.7555	1.0192	4.7898	6.5105	5.0827	1.0
3	8130	2.0745	0.7023	3.6554	3.9766	2.9242	1.0
3	8135	1.8411	1.5006	3.6068	0.6313	9.4294	1.0
3	8140	1.3584	1.7218	3.157	0.4705	11.9656	1.0
3	8145	1.9192	2.6465	3.1477	11.7795	11.9656	1.0
3	8150	1.2806	2.0271	3.1692	4.5175	1.435	1.0
3	8155	1.2806	1.3797	5.7058	6.4485	3.3247	1.0
3	8160	1.0377	1.8475	3.4489	10.3237	4.858	1.0
3	8165	0.8305	5.8179	4.1104	9.3247	3.9759	1.0
3	8170	1.5113	5.8179	4.1104	9.7981	5.127	1.0
3	8175	1.8668	5.9939	3.0801	6.5045	6.1156	1.0
3	8180	0.6931	6.6419	3.0801	9.3747	2.9581	1.0
3	8185	0.7266	5.5786	5.3801	1.4771	4.2457	1.0
3	8190	0.7266	5.8146	3.6981	6.7802	8.3083	1.0
3	8195	0.8272	6.5304	2.6901	7.1422	4.8704	1.0
3	8200	3.2814	7.2063	2.4218	4.3357	4.5194	1.0
3	8205	0.7747	3.7393	2.4887	3.2393	8.3745	1.0
3	8210	1.4583	6.7211	2.7466	0.7633	7.8074	1.0
3	8215	1.5863	6.3922	2.1775	5.4256	10.3732	1.0
3	8220	0.9242	4.8368	1.8659	9.1194	10.3732	1.0
3	8225	2.0606	9.5237	2.8501	2.5081	9.9794	1.0
3	8230	0.7349	3.8675	3.8293	8.4592	10.3808	1.0
3	8235	1.481	1.5046	3.4397	8.503	3.9349	1.0
3	8240	1.481	1.37	2.8015	1.2847	0.8762	1.0
3	8245	1.3756	1.2069	2.5956	9.1539	6.0292	1.0
3	8250	0.756	2.7696	2.5956	10.941	2.17	1.0
3	8255	0.6944	2.7984	2.8551	10.941	4.866	1.0
3	8260	1.0594	5.6906	3.8572	10.9857	1.5673	1.0
3	8265	1.4548	5.6906	2.8894	5.3341	1.6197	1.0
3	8270	0.8441	2.5311	1.9682	5.5499	2.7302	1.0
3	8275	1.3985	1.8483	2.1998	2.3907	4.2067	1.0
3	8280	1.3745	2.8595	3.5809	0.5871	11.5313	1.0
3	8285	1.0758	2.8595	2.9733	4.6534	11.5313	1.0
3	8290	0.9663	4.1764	2.0162	0.2816	11.5385	1.0
3	8295	1.463	5.5495	2.5267	0.2728	4.7729	1.0
3	8300	2.0603	5.8625	2.8189	1.1285	3.6877	1.0
3	8305	0.8101	3.6561	3.101	0.1786	7.6033	1.0
3	8310	1.134	3.6561	3.1592	0.5242	3.6567	1.0
3	8315	0.8628	6.4862	2.9016	3.2606	0.3389	1.0
3	8320	2.2121	1.4556	3.8171	5.3399	0.789	1.0
3	8325	2.1065	5.6096	3.3383	2.23	1.3317	1.0
3	8330	1.7327	6.8086	3.3183	0.3639	3.2981	1.0
3	8335	0.8544	6.8086	2.6985	1.8319	1.3924	1.0
3	8340	0.7939	4.4323	3.1843	3.66	11.5835	1.0
3	8345	2.5559	4.4323	1.9162	6.7303	11.9689	1.0
3	8350	2.1007	4.4323	1.4022	3.2982	10.5684	1.0
3	8355	2.4846	3.2875	2.7514	9.4429	3.5029	1.0
3	8360	1.3138	8.0404	2.3318	4.653	3.3738	1.0
3	8365	2.1488	8.5809	3.3199	7.9134	11.84	1.0
