n_fb,fb_t2_roster_confirmed,fb_t3_moved_signal,fb_t4_refusal_signal,fb_u,fb_t1_spouse_reported,n_2g,2g_t2_roster_confirmed,2g_t3_moved_signal,2g_t4_refusal_signal,2g_u,2g_t1_spouse_reported,n_3g,3g_t2_roster_confirmed,3g_t3_moved_signal,3g_t4_refusal_signal,3g_u,3g_t1_spouse_reported,fear_index,fear_refusal,depart_gap,pair,date,fips,months_span
112,0.0,0.00934637829887355,0.10200214080716419,0.11134851910603773,0.0,95,0.0,0.009499628846879108,0.12904903614621774,0.13854866499309682,0.0,1060,0.00381341875326038,0.018252299470368494,0.1319489094084301,0.154014627632059,0.0,-0.027200145887059088,-0.02704689533905355,-0.0001532505480055582,feb26->mar26,2026-02-15,26,1
65,0.0,0.07041516882303764,0.22185157821605353,0.29226674703909117,0.0,44,0.0,0.01360429231653671,0.30321184606319684,0.31681613837973355,0.0,664,0.011921912330248039,0.004862069727621153,0.05502782054527087,0.07181180260314005,0.0013262922326128716,-0.02454939134064238,-0.08136026784714331,0.05681087650650093,feb26->mar26,2026-02-15,27,1
27,0.0,0.06368403784614458,0.06642818793752454,0.13011222578366913,0.0,10,0.05763469099644248,0.0,0.37326930798854874,0.43090399898499127,0.0,1011,0.013938628551254556,0.019984371896081217,0.12143453878102277,0.15535753922835852,0.0012414409744817222,-0.3007917732013221,-0.3068411200510242,0.006049346849702104,feb26->mar26,2026-02-15,28,1
51,0.0,0.018435663018682193,0.026165195955004463,0.04460085897368666,0.0,39,0.0,0.0,0.04319477005480377,0.04319477005480377,0.0,778,0.0059953106596689655,0.01039529394142503,0.1116564747539959,0.1280470793550899,0.0,0.0014060889188828862,-0.01702957409979931,0.018435663018682193,feb26->mar26,2026-02-15,29,1
21,0.0,0.0,0.09337894540308811,0.09337894540308811,0.0,46,0.0,0.026777540076860132,0.04485017720892508,0.07162771728578521,0.0,914,0.00923671519621938,0.0217236767134007,0.12092626430274885,0.15188665621236894,0.0018288453879798947,0.0217512281173029,0.04852876819416303,-0.026777540076860132,feb26->mar26,2026-02-15,30,1
59,0.0,0.0,0.17677105639044988,0.17677105639044988,0.0,35,0.0,0.0,0.18012964488089414,0.18012964488089414,0.0,658,0.006508457303808108,0.0,0.08176334384916537,0.08827180115297346,0.0,-0.0033585884904442642,-0.0033585884904442642,0.0,feb26->mar26,2026-02-15,31,1
177,0.03789541496619711,0.0,0.042931190522482995,0.0808266054886801,0.0056631811073874425,121,0.00846196070416759,0.020092426910978255,0.018115593375818154,0.046669980990964,0.0,544,0.010745670762757625,0.008212444666467604,0.043816220258756436,0.06277433568798167,0.001544079432107549,0.03415662449771611,0.02481559714666484,0.009341027351051266,feb26->mar26,2026-02-15,32,1
56,0.015538982064998643,0.06313830391643852,0.2006239988338355,0.2793012848152726,0.014252279429145868,63,0.0,0.0110048586309729,0.14032733071089934,0.15133218934187223,0.0,643,0.006217716521322029,0.004772091419272683,0.0910507013944622,0.10204050933505693,0.0,0.12796909547340038,0.06029666812293616,0.06767242735046425,feb26->mar26,2026-02-15,33,1
305,0.01086269647664325,0.0,0.14421894562720503,0.15508164210384828,0.0,185,0.0,0.008291904132578617,0.12450902557124187,0.13280092970382049,0.0,678,0.0042070739994417745,0.022256233828890255,0.1066509322454054,0.1331142400737374,0.0,0.022280712400027797,0.019709920055963157,0.0025707923440646333,feb26->mar26,2026-02-15,34,1
157,0.005937844078629001,0.010817305947038997,0.15791541578009355,0.1746705658057615,0.0,140,0.005193602013136776,0.0,0.08462687526813424,0.08982047728127103,0.0,1003,0.010291012464756418,0.019017517431791444,0.10458246027184567,0.13389099016839356,0.0,0.08485008852449048,0.07328854051195931,0.011561548012531224,feb26->mar26,2026-02-15,35,1
632,0.014630808602798214,0.002946255842168764,0.10910338215494403,0.12668044659991098,0.00466248897238144,309,0.010264638146343793,0.0,0.10578920035833349,0.11605383850467728,0.0,1189,0.01924562196263131,0.005583515283105851,0.09822317824347462,0.12305231548921178,0.001347367892382235,0.010626608095233706,0.003314181796610541,0.007312426298623187,feb26->mar26,2026-02-15,36,1
103,0.020629754510757485,0.05316632288559844,0.1785367795651921,0.25233285696154795,0.0,75,0.038828386395489106,0.027469673743870757,0.06418362423444965,0.13048168437380953,0.0,1187,0.00870636329382293,0.01422729527616211,0.06644054109059268,0.08937419966057773,0.0008159936953522258,0.12185117258773842,0.11435315533074245,0.007498017256996059,feb26->mar26,2026-02-15,37,1
51,0.0,0.014567817930853108,0.15906433090927855,0.17363214884013164,0.0,14,0.0,0.04532103558795256,0.0,0.04532103558795256,0.0,791,0.007939872907520441,0.01034979509626555,0.10790359105039166,0.12619325905417764,0.0,0.1283111132521791,0.15906433090927855,-0.03075321765709945,feb26->mar26,2026-02-15,38,1
85,0.010636341065531567,0.0,0.18887399051898315,0.1995103315845147,0.0,64,0.0,0.0,0.17952376548376572,0.17952376548376572,0.0,1304,0.009820433420310635,0.008900754216866454,0.12426988616100464,0.1429910737981817,0.001247736825842824,0.019986566100748976,0.00935022503521743,0.010636341065531567,feb26->mar26,2026-02-15,39,1
72,0.0,0.02622342219671809,0.2742803659461726,0.3005037881428907,0.0,45,0.02025320640752659,0.020585238136741003,0.15768240566700606,0.19852085021127366,0.0,845,0.0,0.005034567172238658,0.08913258236429913,0.0941671495365378,0.0,0.10198293793161703,0.11659796027916655,-0.014615022347549505,feb26->mar26,2026-02-15,40,1
104,0.02060865793973097,0.012904001100075524,0.06376921585992015,0.09728187489972664,0.0,109,0.017859724083655368,0.030371686841318593,0.03732986181069929,0.08556127273567327,0.0,819,0.00980850420837028,0.011999343795753212,0.07833085414342317,0.10013870214754667,0.0,0.011720602164053379,0.026439354049220862,-0.01471875188516747,feb26->mar26,2026-02-15,41,1
170,0.013170585821235203,0.0,0.14969912072627375,0.16286970654750896,0.0,79,0.0,0.010605288989753759,0.1292957868383479,0.13990107582810166,0.0,1237,0.007105808385477526,0.007401240235702901,0.07326601525112127,0.0877730638723017,0.0,0.0229686307194073,0.020403333887925867,0.0025652968314814444,feb26->mar26,2026-02-15,42,1
97,0.05961963371221859,0.023297080211059654,0.1765300296808304,0.25944674360410863,0.0072008258029004095,63,0.03288664850180004,0.03306638048025925,0.14177014387392026,0.20772317285597955,0.0,426,0.0057149897485886045,0.00551624965952678,0.07492027233384187,0.08615151174195726,0.0,0.05172357074812908,0.03475988580691014,0.016963684941218943,feb26->mar26,2026-02-15,44,1
69,0.024157997706203783,0.012868398217527065,0.13524129674958815,0.172267692673319,0.0,54,0.01815352092857353,0.0,0.10319396093805192,0.12134748186662545,0.0,926,0.003957440004429733,0.034440080076661085,0.13608367661179044,0.17448119669288129,0.0,0.05092021080669357,0.03204733581153624,0.018872874995157315,feb26->mar26,2026-02-15,45,1
33,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.21380082312871587,0.21380082312871587,0.0,642,0.003039904685698592,0.03355897951221169,0.09153269454733497,0.12813157874524525,0.0,-0.21380082312871587,-0.21380082312871587,0.0,feb26->mar26,2026-02-15,46,1
77,0.0,0.0,0.20454919113876854,0.20454919113876854,0.0,42,0.0,0.025077413545601168,0.014722290446199236,0.039799703991800404,0.0,923,0.009082542620160608,0.014689562417959271,0.11685667430426104,0.14062877934238097,0.0,0.16474948714696813,0.1898269006925693,-0.025077413545601168,feb26->mar26,2026-02-15,47,1
791,0.012334579621499408,0.011004406086672506,0.12256760187866965,0.14590658758684155,0.0,453,0.004460255782341828,0.01317062426668298,0.12557471229239306,0.14320559234141786,0.0,2153,0.008317314783825754,0.018804139058915256,0.1045589676565665,0.1316804214993075,0.0003539981417786139,0.002700995245423693,-0.00300711041372341,0.005708105659147103,feb26->mar26,2026-02-15,48,1
117,0.007254379223338938,0.0,0.039282351403136774,0.04653673062647571,0.0,72,0.019784397144198124,0.0,0.08141290820777417,0.10119730535197229,0.0,772,0.019146882973343327,0.011810996902336751,0.0862426522204847,0.11720053209616478,0.0,-0.054660574725496576,-0.04213055680463739,-0.012530017920859187,feb26->mar26,2026-02-15,49,1
41,0.0,0.01969830615982556,0.10409932126080394,0.12379762742062951,0.0,68,0.0,0.014213056183311933,0.026065247278991583,0.04027830346230352,0.0,629,0.014513288585964847,0.006199380579648966,0.07880624656072235,0.09951891572633616,0.0,0.08351932395832598,0.07803407398181236,0.005485249976513628,feb26->mar26,2026-02-15,50,1
161,0.016812187324360902,0.006143006525759143,0.07305631237817119,0.09601150622829122,0.0,89,0.0,0.0,0.07941281006850048,0.07941281006850048,0.0,799,0.004983853920195309,0.006007580538374467,0.08623032047703749,0.09722175493560725,0.0,0.016598696159790732,-0.006356497690329296,0.022955193850120046,feb26->mar26,2026-02-15,51,1
215,0.012760464208040603,0.0042772632275501635,0.11961246120221011,0.13665018863780087,0.0,137,0.025735127510862207,0.014289835475247946,0.10953918686971022,0.14956414985582037,0.0,824,0.009929825718495152,0.015478303379968706,0.07562665721610447,0.10103478631456833,0.0,-0.012913961218019493,0.010073274332499896,-0.022987235550519385,feb26->mar26,2026-02-15,53,1
21,0.0,0.0,0.0,0.0,0.0,26,0.046904563144238694,0.0,0.12687922396063547,0.1737837871048742,0.0,1180,0.009702381002986113,0.003997927592649577,0.11595665205491662,0.12965696065055232,0.001593018254252917,-0.1737837871048742,-0.12687922396063547,-0.046904563144238694,feb26->mar26,2026-02-15,54,1
66,0.0,0.0,0.07691561298810902,0.07691561298810902,0.0,46,0.021017090656506317,0.03920772149310394,0.03574157080590254,0.09596638295551281,0.0,689,0.007251391947784501,0.007198130119971207,0.1192638420227554,0.1337133640905111,0.0010793762216352808,-0.01905076996740379,0.04117404218220648,-0.06022481214961026,feb26->mar26,2026-02-15,55,1
28,0.0,0.0,0.2592356938061535,0.2592356938061535,0.0,35,0.0,0.0,0.22027628263956198,0.22027628263956198,0.0,785,0.005750334362418845,0.007036180096136714,0.1334205467910229,0.14620706124957847,0.0,0.038959411166591545,0.038959411166591545,0.0,feb26->mar26,2026-02-15,56,1
45,0.024818292741102397,0.0,0.08307389754274383,0.10789219028384622,0.0,31,0.0,0.0,0.09401937443546966,0.09401937443546966,0.0,952,0.004614417206701386,0.008959788806946953,0.09746816101173096,0.1110423670253793,0.0,0.01387281584837656,-0.010945476892725833,0.024818292741102397,mar26->apr26,2026-03-15,1,1
39,0.015881776742889684,0.026069719007949174,0.0,0.04195149575083886,0.0,54,0.017433858692108367,0.0,0.0,0.017433858692108367,0.0,499,0.013217708671527738,0.00941613484944432,0.03745308090343037,0.06008692442440243,0.0,0.024517637058730495,0.0,0.024517637058730488,mar26->apr26,2026-03-15,2,1
145,0.0,0.0,0.04560985757692205,0.04560985757692205,0.0,119,0.01154152567521765,0.010618256208697193,0.08776937459053585,0.1099291564744507,0.0,571,0.002774896013110946,0.015964935239574162,0.08086206722521093,0.09960189847789604,0.0,-0.06431929889752866,-0.042159517013613805,-0.02215978188391484,mar26->apr26,2026-03-15,4,1
48,0.0,0.0,0.16347476642975953,0.16347476642975953,0.0,37,0.0,0.02311881278285099,0.19572622269132928,0.2188450354741803,0.0,860,0.010868404602847805,0.014021864567377394,0.09910776832732383,0.12399803749754902,0.0012081223180583954,-0.05537026904442077,-0.03225145626156975,-0.02311881278285099,mar26->apr26,2026-03-15,5,1
1443,0.011700594990725153,0.00740637137575981,0.06363546064240962,0.08274242700889459,0.0,1026,0.011124564602984869,0.006785149016260075,0.03636337567818905,0.054273089297434,0.0,2147,0.01097576165934202,0.013469537473659551,0.048663765100803134,0.0731090642338047,0.0,0.02846933771146059,0.027272084964220566,0.00119725274724002,mar26->apr26,2026-03-15,6,1
82,0.010601978045457079,0.03431028331465503,0.10263188470198698,0.1475441460620991,0.0,76,0.0,0.01712521921024585,0.11978310036669237,0.13690831957693822,0.0,555,0.025898268420642766,0.022025393126758913,0.05883202121982031,0.106755682767222,0.0,0.01063582648516087,-0.0171512156647054,0.02778704214986626,mar26->apr26,2026-03-15,8,1
87,0.0,0.0,0.009709255517281598,0.009709255517281598,0.0,71,0.0,0.0,0.0544786291724086,0.0544786291724086,0.0,460,0.00814610665766349,0.016674218850639876,0.06343896717927516,0.08825929268757852,0.002033546449913135,-0.044769373655127,-0.044769373655127,0.0,mar26->apr26,2026-03-15,9,1
71,0.0,0.0,0.08962987137402222,0.08962987137402222,0.0,41,0.0315478664454001,0.0,0.07747334701742152,0.10902121346282162,0.0,499,0.0,0.0072062303165215105,0.09038427914721665,0.09759050946373816,0.0,-0.019391342088799404,0.012156524356600695,-0.0315478664454001,mar26->apr26,2026-03-15,10,1
152,0.025954142018718655,0.010791032448895184,0.14892038507538863,0.18566555954300248,0.0,95,0.011669749930149338,0.0,0.07112492279648815,0.08279467272663749,0.0,582,0.0013842015329271983,0.006723244335572963,0.10492192666308828,0.11302937253158847,0.0,0.102870886816365,0.07779546227890048,0.025075424537464502,mar26->apr26,2026-03-15,11,1
653,0.01235348452097188,0.013052834095590346,0.048350920024229416,0.07375723864079166,0.0,246,0.02137363798507449,0.00283694823379931,0.051917575852592754,0.07612816207146655,0.0,1738,0.010437991679840228,0.02086514955447316,0.0653677180056953,0.09667085924000866,0.0015020256677974416,-0.0023709234306748955,-0.003566655828363338,0.001195732397688424,mar26->apr26,2026-03-15,12,1
161,0.011417161320529362,0.0,0.11876897938535942,0.13018614070588877,0.0,71,0.0,0.02006610763039276,0.13969273982287092,0.15975884745326369,0.0,973,0.006813146465248253,0.007465385737884902,0.05376419725221984,0.06804272945535299,0.0,-0.029572706747374916,-0.0209237604375115,-0.008648946309863396,mar26->apr26,2026-03-15,13,1
268,0.012899742098769457,0.0,0.05833773429834752,0.07123747639711697,0.0,149,0.0,0.0,0.10516297586087987,0.10516297586087987,0.0,479,0.011090711740926408,0.004754480245890505,0.04471095456309912,0.060556146549916035,0.0017311028791425563,-0.0339254994637629,-0.04682524156253235,0.012899742098769457,mar26->apr26,2026-03-15,15,1
61,0.051648872868536984,0.0,0.05260334552538384,0.10425221839392083,0.0,59,0.012691507154412994,0.0,0.0,0.012691507154412994,0.0,867,0.01978718263383017,0.016806607147688224,0.03230163108411893,0.06889542086563735,0.0,0.09156071123950785,0.05260334552538384,0.03895736571412399,mar26->apr26,2026-03-15,16,1
237,0.0037707096095144234,0.0038681055027572665,0.1128624167898672,0.12050123190213889,0.0,173,0.006158127655792016,0.018660801684706768,0.11381032578970415,0.13862925513020294,0.0,926,0.007946260637589412,0.008602984746174536,0.057619931517698564,0.0741691769014625,0.0009006525236542948,-0.018128023228064047,-0.0009479089998369467,-0.017180114228227093,mar26->apr26,2026-03-15,17,1
77,0.06581459904175148,0.0,0.05509437616570598,0.12090897520745744,0.0,34,0.0,0.0,0.08162371488980666,0.08162371488980666,0.0,763,0.01414942045614579,0.005870138145224314,0.05836613962804254,0.07838569822941265,0.0010420913208955627,0.03928526031765078,-0.02652933872410068,0.06581459904175148,mar26->apr26,2026-03-15,18,1
43,0.0,0.0,0.08644686295735776,0.08644686295735776,0.0,19,0.0,0.0,0.0,0.0,0.0,629,0.0015350932500416156,0.0035262240106141637,0.07535738048894425,0.08041869774960002,0.0,0.08644686295735776,0.08644686295735776,0.0,mar26->apr26,2026-03-15,19,1
46,0.0,0.0,0.0945189636071193,0.0945189636071193,0.0,23,0.0,0.0,0.22350148832173086,0.22350148832173086,0.0,655,0.002165163179005362,0.0049941559160795,0.0951752092150193,0.10233452831010419,0.0,-0.12898252471461158,-0.12898252471461158,0.0,mar26->apr26,2026-03-15,20,1
38,0.0,0.0,0.38872152418568284,0.38872152418568284,0.0,13,0.0,0.0,0.12864811844134116,0.12864811844134116,0.0,532,0.005011864113185355,0.004778322081199417,0.08349524762134611,0.09328543381573087,0.0028517197685985897,0.2600734057443417,0.2600734057443417,0.0,mar26->apr26,2026-03-15,21,1
88,0.0,0.0,0.10121500518232275,0.10121500518232275,0.0,37,0.0,0.0,0.08029410513301627,0.08029410513301627,0.0,1041,0.018783034995039322,0.01286336014033938,0.10259684881867383,0.13424324395405254,0.0006186521450075122,0.02092090004930648,0.02092090004930648,0.0,mar26->apr26,2026-03-15,22,1
14,0.047771912158645076,0.0,0.1958513152378791,0.24362322739652414,0.0,44,0.0,0.0,0.09159008733259254,0.09159008733259254,0.0,497,0.005750993252143151,0.016255769026381615,0.12120815544543341,0.1432149177239582,0.0,0.1520331400639316,0.10426122790528657,0.047771912158645076,mar26->apr26,2026-03-15,23,1
149,0.004963151153719164,0.014030089010264398,0.18674494482684664,0.20573818499083024,0.0,79,0.0,0.008739597329007488,0.11739661098723084,0.1261362083162383,0.0,494,0.00456351696785351,0.009958756575385374,0.11246452844333178,0.1269868019865707,0.0,0.07960197667459193,0.0693483338396158,0.010253642834976073,mar26->apr26,2026-03-15,24,1
299,0.027908833481239095,0.015901421895280075,0.07527920815121764,0.11908946352773679,0.0,144,0.01087477162338431,0.0,0.054634122894351496,0.0655088945177358,0.0,772,0.01042591157810609,0.003695436147512969,0.05607901401459922,0.07020036174021829,0.0,0.053580569010000995,0.02064508525686614,0.03293548375313486,mar26->apr26,2026-03-15,25,1
87,0.017356843532864357,0.007465081496525042,0.1349473984594259,0.15976932348881528,0.0,88,0.0,0.01230953860045416,0.10790642870762998,0.12021596730808413,0.0,955,0.00842005608447869,0.0035016159418378564,0.07261398014238646,0.084535652168703,0.0009412438441060732,0.03955335618073115,0.02704096975179593,0.012512386428935238,mar26->apr26,2026-03-15,26,1
49,0.0,0.0,0.13643517915644918,0.13643517915644918,0.0,47,0.0,0.013474675876827623,0.3153198007827179,0.32879447665954553,0.0,659,0.0010729575010855184,0.010314565466546199,0.050649966184906324,0.06203748915253804,0.0,-0.19235929750309635,-0.1788846216262687,-0.013474675876827623,mar26->apr26,2026-03-15,27,1
36,0.028731346193233476,0.0,0.17682508818722456,0.205556434380458,0.0,7,0.0,0.0,0.14729669657945152,0.14729669657945152,0.0,1006,0.010575642088900694,0.013895430624335799,0.0985668441887504,0.12303791690198693,0.0,0.05825973780100649,0.02952839160777304,0.028731346193233476,mar26->apr26,2026-03-15,28,1
43,0.0,0.06271146095519435,0.26817027783987063,0.3308817387950651,0.0,35,0.0,0.0,0.09446599924111368,0.09446599924111368,0.0,760,0.004822236917342998,0.013270573041617066,0.05636291158637738,0.07445572154533744,0.0,0.23641573955395143,0.17370427859875695,0.06271146095519435,mar26->apr26,2026-03-15,29,1
